N,Z,observable,derived_keV,official_keV,abs_diff_keV
40,29,Qalpha_keV,-8975.956000000006,-8975.93,0.026000000005296897
39,30,Sn_keV,6482.060999999987,6482.07,0.009000000012747478
39,30,Sp_keV,10139.780999999959,10139.78,0.0009999999583669705
39,30,S2n_keV,16680.11699999997,16680.17,0.053000000028987415
39,30,S2p_keV,19253.050999999978,19253.11,0.05900000002293382
39,30,Qalpha_keV,-5717.040999999968,-5717.08,0.03900000003159221
38,31,Sn_keV,10313.126999999979,10313.13,0.003000000020620064
38,31,Sp_keV,6609.71100000001,6609.69,0.021000000010644726
38,31,S2n_keV,18591.373999999953,18591.39,0.016000000046915375
38,31,S2p_keV,16586.265000000014,16586.24,0.025000000012369128
38,31,Qalpha_keV,-4489.050999999978,-4489.06,0.00900000002275192
37,32,Sn_keV,8193.198999999906,8193.19,0.008999999905427103
37,32,Sp_keV,7303.622999999905,7303.64,0.01700000009532232
37,32,S2n_keV,20585.027999999933,20585.07,0.04200000006676419
37,32,S2p_keV,13798.262999999919,13798.29,0.02700000008189818
37,32,Qalpha_keV,-3613.561999999918,-3613.56,0.001999999918098183
36,33,Sn_keV,12288.988999999943,12288.97,0.01899999994384416
36,33,Sp_keV,3422.4009999999544,3422.35,0.05099999995445614
36,33,S2n_keV,22667.592999999993,22667.58,0.012999999991734512
36,33,S2p_keV,10811.071999999927,10811.06,0.011999999927866156
36,33,Qalpha_keV,-2879.58899999992,-2879.58,0.008999999919979018
35,34,Sn_keV,10316.587000000058,10316.58,0.007000000057814759
35,34,Sp_keV,4829.123000000021,4829.16,0.03699999997843406
35,34,S2n_keV,25997.00500000012,25997.05,0.04499999987820047
35,34,S2p_keV,8354.36400000006,8354.42,0.055999999940468115
35,34,Qalpha_keV,-2381.353000000003,-2381.41,0.05699999999706051
34,35,Sp_keV,-640.9579999999842,-641.0,0.042000000015832484
34,35,S2p_keV,4250.18200000003,4250.19,0.0079999999697975
34,35,Qalpha_keV,-1747.3679999999003,-1747.33,0.037999999900421244
42,28,Sn_keV,7306.53899999999,7306.53,0.00899999999001011
42,28,Sp_keV,16223.685000000056,16223.67,0.015000000055806595
42,28,S2n_keV,11892.681999999913,11892.68,0.0019999999130959623
42,28,S2p_keV,30304.90599999996,30304.89,0.015999999959603883
42,28,Qalpha_keV,-11570.925999999978,-11570.94,0.014000000022861059
41,29,Sn_keV,5311.473999999929,5311.48,0.006000000070343958
41,29,Sp_keV,10286.718999999925,10286.69,0.028999999924053554
41,29,S2n_keV,13552.029999999912,13551.97,0.05999999991217919
41,29,S2p_keV,25623.661999999895,25623.65,0.011999999893305358
41,29,Qalpha_keV,-8992.783999999869,-8992.76,0.023999999868465238
40,30,Sn_keV,9218.259000000078,9218.21,0.04900000007910421
40,30,Sp_keV,11117.484000000055,11117.49,0.005999999944833689
40,30,S2n_keV,15700.320000000065,15700.28,0.040000000064537744
40,30,S2p_keV,20678.871999999974,20678.86,0.011999999973340891
40,30,Qalpha_keV,-5983.37200000009,-5983.37,0.002000000090447429
39,31,Sn_keV,7653.649000000092,7653.65,0.0009999999074352672
39,31,Sp_keV,7781.2990000001155,7781.27,0.029000000115047442
39,31,S2n_keV,17966.77600000007,17966.78,0.003999999928055331
39,31,S2p_keV,17921.080000000075,17921.05,0.0300000000752334
39,31,Qalpha_keV,-5076.788000000059,-5076.78,0.00800000005892798
38,32,Sn_keV,11532.553000000073,11532.53,0.023000000071988325
38,32,Sp_keV,8523.048999999999,8523.04,0.008999999998195563
38,32,S2n_keV,19725.75199999998,19725.72,0.03199999997741543
38,32,S2p_keV,15132.76000000001,15132.72,0.04000000000996806
38,32,Qalpha_keV,-4087.628000000026,-4087.63,0.0019999999740321073
37,33,Sn_keV,9300.97100000002,9301.02,0.04899999998087878
37,33,Sp_keV,4530.173000000068,4530.18,0.00699999993230449
37,33,S2n_keV,21589.959999999963,21589.99,0.030000000038853614
37,33,S2p_keV,11833.795999999973,11833.82,0.024000000026717316
37,33,Qalpha_keV,-3043.133999999962,-3043.13,0.003999999961706635
36,34,Sn_keV,13566.526999999885,13566.5,0.026999999885447323
36,34,Sp_keV,6106.660999999964,6106.69,0.029000000035921403
36,34,S2n_keV,23883.113999999943,23883.08,0.03399999994144309
36,34,S2p_keV,9529.061999999918,9529.04,0.0219999999171705
36,34,Qalpha_keV,-2747.807999999961,-2747.77,0.03799999996090264
35,35,Sn_keV,13237.48199999996,13237.47,0.011999999960607965
35,35,Sp_keV,2279.936999999918,2279.88,0.056999999917934474
35,35,S2p_keV,7109.0599999999395,7109.04,0.019999999939500412
35,35,Qalpha_keV,-1825.4619999999413,-1825.46,0.001999999941290298
44,27,S2n_keV,10233.42900000012,10233.4,0.02900000012050441
43,28,Sn_keV,4263.706000000122,4263.68,0.02600000012171222
43,28,S2n_keV,11570.245000000112,11570.21,0.035000000112631824
43,28,Qalpha_keV,-12220.993000000133,-12220.99,0.003000000133397407
42,29,Sn_keV,7806.012000000104,7806.07,0.05799999989540083
42,29,Sp_keV,10786.19200000004,10786.24,0.04799999996066617
42,29,S2n_keV,13117.486000000034,13117.55,0.06399999996574479
42,29,S2p_keV,27009.877000000095,27009.91,0.03299999990485958
42,29,Qalpha_keV,-9814.255000000005,-9814.27,0.014999999995779945
41,30,Sn_keV,5835.350999999908,5835.36,0.009000000091873517
41,30,Sp_keV,11641.361000000034,11641.38,0.018999999965672032
41,30,S2n_keV,15053.609999999986,15053.57,0.0399999999863212
41,30,S2p_keV,21928.079999999958,21928.07,0.009999999958381522
41,30,Qalpha_keV,-6011.000999999931,-6011.01,0.00900000006913615
40,31,Sn_keV,9300.283999999869,9300.31,0.026000000130807166
40,31,Sp_keV,7863.323999999906,7863.37,0.04600000009395444
40,31,S2n_keV,16953.93299999996,16953.96,0.027000000038242433
40,31,S2p_keV,18980.80799999996,18980.86,0.052000000039697625
40,31,Qalpha_keV,-5244.537999999942,-5244.54,0.00200000005770562
39,32,Sn_keV,7415.938999999897,7415.94,0.0010000001029766281
39,32,Sp_keV,8285.338999999803,8285.33,0.008999999803563696
39,32,S2n_keV,18948.49199999997,18948.47,0.021999999968102202
39,32,S2p_keV,16066.637999999919,16066.59,0.04799999991882942
39,32,Qalpha_keV,-4451.094999999856,-4451.1,0.005000000144718797
38,33,Sn_keV,11622.552000000025,11622.54,0.012000000024272595
38,33,Sp_keV,4620.1720000000205,4620.19,0.017999999979110726
38,33,S2n_keV,20923.523000000045,20923.56,0.03699999995660619
38,33,S2p_keV,13143.22100000002,13143.23,0.008999999980005668
38,33,Qalpha_keV,-3438.9349999999395,-3438.96,0.025000000060572347
37,34,Sn_keV,9287.95000000007,9287.93,0.020000000069558155
37,34,Sp_keV,6093.640000000014,6093.6,0.04000000001360604
37,34,S2n_keV,22854.476999999955,22854.44,0.03699999995660619
37,34,S2p_keV,10623.813000000082,10623.79,0.02300000008108327
37,34,Qalpha_keV,-2913.1809999999823,-2913.19,0.009000000017749699
36,35,Sn_keV,13148.081999999937,13148.12,0.03800000006413029
36,35,Sp_keV,1861.4919999999693,1861.5,0.008000000030733645
36,35,S2n_keV,26385.563999999897,26385.58,0.016000000105123036
36,35,S2p_keV,7968.152999999933,7968.19,0.03700000006665505
36,35,Qalpha_keV,-2340.085999999894,-2340.11,0.024000000106298103
35,36,Sp_keV,2190.5100000000093,2190.56,0.049999999990632205
35,36,S2p_keV,4470.446999999927,4470.44,0.006999999927757017
35,36,Qalpha_keV,-2171.792000000016,-2171.83,0.03799999998409476
44,28,Sn_keV,6891.115999999805,6891.15,0.03400000019428262
44,28,Sp_keV,17145.077999999863,17145.11,0.032000000137486495
44,28,S2n_keV,11154.821999999927,11154.83,0.008000000072570401
44,28,Qalpha_keV,-13164.067999999854,-13164.06,0.007999999854291673
43,29,Sn_keV,5143.237999999896,5143.19,0.04799999989609205
43,29,Sp_keV,11665.723999999813,11665.74,0.01600000018697756
43,29,S2n_keV,12949.25,12949.26,0.010000000000218279
43,29,Qalpha_keV,-10277.251999999862,-10277.25,0.001999999862164259
42,30,Sn_keV,8888.048999999999,8888.03,0.01899999999841384
42,30,Sp_keV,12723.397999999928,12723.33,0.06799999992836092
42,30,S2n_keV,14723.399999999907,14723.39,0.00999999990744982
42,30,S2p_keV,23509.589999999967,23509.57,0.019999999967694748
42,30,Qalpha_keV,-7106.611999999848,-7106.59,0.0219999998480489
41,31,Sn_keV,6520.524000000092,6520.47,0.054000000091946276
41,31,Sp_keV,8548.49700000009,8548.49,0.0070000000905565685
41,31,S2n_keV,15820.80799999996,15820.79,0.017999999960011337
41,31,S2p_keV,20189.858000000124,20189.86,0.001999999876716174
41,31,Qalpha_keV,-5446.228000000003,-5446.17,0.05800000000272121
40,32,Sn_keV,10750.701000000117,10750.72,0.01899999988199852
40,32,Sp_keV,9735.756000000052,9735.74,0.016000000052372343
40,32,S2n_keV,18166.640000000014,18166.66,0.019999999985884642
40,32,S2p_keV,17599.079999999958,17599.11,0.030000000042491592
40,32,Qalpha_keV,-5003.739999999991,-5003.72,0.019999999990432116
39,33,Sn_keV,8408.043999999994,8408.02,0.023999999993975507
39,33,Sp_keV,5612.277000000118,5612.27,0.0070000001178414095
39,33,S2n_keV,20030.59600000002,20030.56,0.0360000000182481
39,33,S2p_keV,13897.615999999922,13897.6,0.015999999921405106
39,33,Qalpha_keV,-3568.73199999996,-3568.72,0.011999999960153218
38,34,Sn_keV,12792.947999999975,12792.99,0.04200000002492743
38,34,Sp_keV,7264.035999999964,7264.05,0.01400000003650348
38,34,S2n_keV,22080.898000000045,22080.92,0.021999999953550287
38,34,S2p_keV,11884.207999999984,11884.25,0.042000000015832484
38,34,Qalpha_keV,-3314.29999999993,-3314.31,0.010000000069794623
37,35,Sn_keV,10630.662000000128,10630.64,0.02200000012817327
37,35,Sp_keV,3204.204000000027,3204.21,0.005999999973028025
37,35,S2n_keV,23778.744000000064,23778.76,0.01599999993413803
37,35,S2p_keV,9297.844000000041,9297.81,0.03400000004148751
37,35,Qalpha_keV,-2592.143999999971,-2592.14,0.0039999999712563294
36,36,Sn_keV,15684.738000000012,15684.69,0.048000000011597876
36,36,Sp_keV,4727.166000000085,4727.13,0.036000000084641215
36,36,S2p_keV,6588.658000000054,6588.63,0.02800000005390757
36,36,Qalpha_keV,-2176.1119999999646,-2176.05,0.06199999996442784
45,28,Sn_keV,3953.404000000097,3953.41,0.005999999902996933
45,28,S2n_keV,10844.519999999902,10844.56,0.04000000009727955
44,29,Sn_keV,7275.737000000081,7275.75,0.012999999918974936
44,29,Sp_keV,12050.345000000088,12050.35,0.004999999911888153
44,29,S2n_keV,12418.974999999977,12418.94,0.03499999997620762
44,29,S2p_keV,29195.42299999995,29195.45,0.02700000004915637
44,29,Qalpha_keV,-11133.19200000004,-11133.2,0.007999999961612048
43,30,Sn_keV,5519.224999999977,5519.23,0.005000000022846507
43,30,Sp_keV,13099.38500000001,13099.37,0.01500000000851287
43,30,S2n_keV,14407.273999999976,14407.26,0.013999999975567334
43,30,S2p_keV,24765.108999999822,24765.12,0.011000000176863978
43,30,Qalpha_keV,-8039.693999999901,-8039.67,0.023999999901207048
42,31,Sn_keV,9182.32099999988,9182.36,0.03900000012072269
42,31,Sp_keV,8842.768999999971,8842.82,0.05100000002857996
42,31,S2n_keV,15702.844999999972,15702.83,0.014999999972133082
42,31,S2p_keV,21566.1669999999,21566.15,0.01699999989796197
42,31,Qalpha_keV,-6387.9929999999,-6388.04,0.047000000099615136
41,32,Sn_keV,6782.9370000000345,6782.94,0.002999999965140887
41,32,Sp_keV,9998.168999999994,9998.2,0.03100000000631553
41,32,S2n_keV,17533.63800000015,17533.66,0.0219999998480489
41,32,S2p_keV,18546.666000000085,18546.69,0.023999999913939973
41,32,Qalpha_keV,-5304.616000000038,-5304.59,0.026000000038038706
40,33,Sn_keV,10794.241000000038,10794.27,0.028999999962252332
40,33,Sp_keV,5655.817000000039,5655.82,0.0029999999605934136
40,33,S2n_keV,19202.285000000033,19202.28,0.005000000033760443
40,33,S2p_keV,15391.573000000091,15391.55,0.023000000091997208
40,33,Qalpha_keV,-4049.8460000000196,-4049.85,0.0039999999803512765
39,34,Sn_keV,8430.52600000007,8430.52,0.006000000070343958
39,34,Sp_keV,7286.51800000004,7286.56,0.04199999996035331
39,34,S2n_keV,21223.474000000046,21223.51,0.03599999995276448
39,34,S2p_keV,12898.795000000158,12898.83,0.0349999998416024
39,34,Qalpha_keV,-3551.627000000095,-3551.64,0.012999999904877768
38,35,Sn_keV,12657.054999999935,12657.05,0.0049999999355350155
38,35,Sp_keV,3068.310999999987,3068.27,0.040999999986979674
38,35,S2n_keV,23287.717000000062,23287.69,0.027000000063708285
38,35,S2p_keV,10332.34699999995,10332.32,0.026999999950930942
38,35,Qalpha_keV,-2960.2099999999627,-2960.22,0.010000000037052814
37,36,Sn_keV,10682.46399999992,10682.49,0.026000000079875463
37,36,Sp_keV,4778.967999999877,4778.98,0.012000000122498022
37,36,S2n_keV,26367.201999999932,26367.18,0.021999999931722414
37,36,S2p_keV,7983.171999999904,7983.19,0.018000000095526048
37,36,Qalpha_keV,-2541.988999999827,-2541.96,0.02899999982673762
45,29,Sn_keV,5090.050999999978,5090.09,0.03900000002249726
45,29,Sp_keV,13186.99199999997,13187.02,0.028000000031170202
45,29,S2n_keV,12365.788000000059,12365.84,0.0519999999414722
44,30,Sn_keV,8234.61100000015,8234.63,0.01899999984925671
44,30,Sp_keV,14058.259000000078,14058.25,0.009000000078231096
44,30,S2n_keV,13753.836000000127,13753.86,0.023999999873922206
44,30,S2p_keV,26108.604000000167,26108.59,0.014000000166561222
44,30,Qalpha_keV,-8967.766000000061,-8967.77,0.0039999999389692675
43,31,Sn_keV,6421.629000000074,6421.6,0.029000000073210686
43,31,Sp_keV,9745.173000000068,9745.19,0.01699999993252277
43,31,S2n_keV,15603.949999999953,15603.96,0.010000000045693014
43,31,S2p_keV,22844.558000000077,22844.56,0.0019999999240098987
43,31,Qalpha_keV,-7498.148000000045,-7498.16,0.011999999955150997
42,32,Sn_keV,10196.222999999998,10196.24,0.017000000001644366
42,32,Sp_keV,11012.071000000113,11012.08,0.008999999887237209
42,32,S2n_keV,16979.160000000033,16979.18,0.019999999967694748
42,32,S2p_keV,19854.840000000084,19854.9,0.05999999991763616
42,32,Qalpha_keV,-6282.579999999958,-6282.62,0.040000000041800376
41,33,Sn_keV,7978.616999999969,7978.62,0.0030000000306245056
41,33,Sp_keV,6851.496999999974,6851.5,0.003000000026077032
41,33,S2n_keV,18772.858000000007,18772.89,0.03199999999196734
41,33,S2p_keV,16849.66599999997,16849.7,0.03400000003239256
41,33,Qalpha_keV,-4374.813999999897,-4374.83,0.016000000103304046
40,34,Sn_keV,12057.175999999978,12057.13,0.045999999978448614
40,34,Sp_keV,8549.45299999998,8549.43,0.022999999979219865
40,34,S2n_keV,20487.70200000005,20487.66,0.04200000004857429
40,34,S2p_keV,14205.270000000019,14205.24,0.03000000001884473
40,34,Qalpha_keV,-4076.25,-4076.24,0.010000000000218279
39,35,Sn_keV,9711.994999999995,9711.99,0.004999999995561666
39,35,Sp_keV,4349.7799999999115,4349.74,0.039999999911742634
39,35,S2n_keV,22369.04999999993,22369.04,0.009999999929277692
39,35,S2p_keV,11636.297999999952,11636.3,0.002000000047701178
39,35,Qalpha_keV,-3371.2339999999385,-3371.19,0.04399999993847814
38,36,Sn_keV,13851.380000000121,13851.4,0.019999999878564267
38,36,Sp_keV,5973.293000000063,5973.33,0.036999999936597305
38,36,S2n_keV,24533.84400000004,24533.9,0.055999999960477
38,36,S2p_keV,9041.60400000005,9041.6,0.004000000049927621
38,36,Qalpha_keV,-2826.8420000000624,-2826.86,0.017999999937728717
37,37,Sp_keV,2653.256000000052,2653.23,0.026000000052135874
37,37,S2p_keV,7432.223999999929,7432.21,0.013999999929183105
37,37,Qalpha_keV,-2915.307999999961,-2915.31,0.0020000000390609785
46,29,Sn_keV,6536.461999999941,6536.45,0.011999999941508577
46,29,S2n_keV,11626.512999999919,11626.54,0.02700000008189818
46,29,Qalpha_keV,-12526.275999999838,-12526.33,0.05400000016197737
45,30,Sn_keV,4873.4789999998175,4873.51,0.031000000182757503
45,30,Sp_keV,13841.686999999918,13841.67,0.016999999917970854
45,30,S2n_keV,13108.089999999967,13108.14,0.050000000032014214
45,30,S2p_keV,27028.678999999887,27028.7,0.021000000113417627
45,30,Qalpha_keV,-9577.538999999757,-9577.6,0.06100000024343899
44,31,Sn_keV,8486.242000000086,8486.28,0.03799999991497316
44,31,Sp_keV,9996.804000000004,9996.84,0.03599999999642023
44,31,S2n_keV,14907.87100000016,14907.88,0.008999999839943484
44,31,S2p_keV,24055.063000000082,24055.08,0.016999999919789843
44,31,Qalpha_keV,-8178.378000000026,-8178.37,0.008000000026186171
43,32,Sn_keV,6505.875,6505.84,0.03499999999985448
43,32,Sp_keV,11096.31700000004,11096.32,0.0029999999605934136
43,32,S2n_keV,16702.097999999998,16702.08,0.017999999996391125
43,32,S2p_keV,20841.490000000107,20841.5,0.009999999892897904
43,32,Qalpha_keV,-6953.10400000005,-6953.1,0.004000000049927621
42,33,Sn_keV,10245.475999999908,10245.46,0.01599999990867218
42,33,Sp_keV,6900.749999999884,6900.72,0.02999999988333002
42,33,S2n_keV,18224.092999999877,18224.08,0.01299999987531919
42,33,S2p_keV,17912.820999999996,17912.8,0.020999999997002305
42,33,Qalpha_keV,-5320.005999999936,-5319.98,0.0259999999361753
41,34,Sn_keV,8027.5650000000605,8027.6,0.03499999993982783
41,34,Sp_keV,8598.40100000007,8598.4,0.0010000000711443136
41,34,S2n_keV,20084.74100000004,20084.73,0.011000000038620783
41,34,S2p_keV,15449.898000000045,15449.9,0.0019999999549327185
41,34,Qalpha_keV,-4687.876000000164,-4687.9,0.02399999983572343
40,35,Sn_keV,11890.160999999964,11890.17,0.00900000003639434
40,35,Sp_keV,4182.764999999898,4182.78,0.015000000102190825
40,35,S2n_keV,21602.15599999996,21602.17,0.014000000039231963
40,35,S2p_keV,12732.217999999877,12732.2,0.017999999876337824
40,35,Qalpha_keV,-3638.842999999877,-3638.83,0.01299999987713818
39,36,Sn_keV,10063.113000000012,10063.1,0.013000000011743396
39,36,Sp_keV,6324.41100000008,6324.44,0.02899999991950608
39,36,S2n_keV,23914.493000000133,23914.51,0.01699999986522016
39,36,S2p_keV,10674.190999999992,10674.18,0.010999999991327059
39,36,Qalpha_keV,-3602.0050000000047,-3602.03,0.024999999995543476
38,37,Sn_keV,13373.937000000034,13374.0,0.06299999996554106
38,37,Sp_keV,2175.8129999999655,2175.83,0.017000000034386176
38,37,S2p_keV,8149.106000000029,8149.16,0.05399999997098348
38,37,Qalpha_keV,-3141.1630000000587,-3141.19,0.026999999941381247
37,38,Sp_keV,1991.6370000001043,1991.66,0.022999999895773726
37,38,S2p_keV,4644.8930000001565,4644.88,0.013000000156353053
37,38,Qalpha_keV,-2716.435000000056,-2716.4,0.035000000055788405
47,29,Sn_keV,4576.002000000095,4575.96,0.04200000009495852
47,29,S2n_keV,11112.464000000036,11112.41,0.0540000000364671
46,30,Sn_keV,7815.472999999998,7815.43,0.04299999999784632
46,30,Sp_keV,15120.697999999975,15120.65,0.04799999997521809
46,30,S2n_keV,12688.951999999816,12688.94,0.011999999815088813
46,30,Qalpha_keV,-10501.89599999995,-10501.87,0.025999999948908226
45,31,Sn_keV,5903.375999999931,5903.38,0.00400000006902701
45,31,Sp_keV,11026.701000000117,11026.7,0.0010000001166190486
45,31,S2n_keV,14389.618000000017,14389.66,0.041999999983090675
45,31,S2p_keV,24868.388000000035,24868.38,0.008000000034371624
45,31,Qalpha_keV,-8938.516000000061,-8938.56,0.04399999993802339
44,32,Sn_keV,9427.261000000057,9427.24,0.021000000057028956
44,32,Sp_keV,12037.33600000001,12037.28,0.05600000000958971
44,32,S2n_keV,15933.136000000057,15933.08,0.05600000005688344
44,32,S2p_keV,22034.140000000014,22034.12,0.020000000014988473
44,32,Qalpha_keV,-7492.316000000108,-7492.32,0.003999999891675543
43,33,Sn_keV,7328.466000000131,7328.5,0.03399999986868352
43,33,Sp_keV,7723.341000000015,7723.38,0.03899999998520798
43,33,S2n_keV,17573.94200000004,17573.96,0.017999999960011337
43,33,S2p_keV,18819.658000000054,18819.7,0.041999999946710886
43,33,Qalpha_keV,-6127.947999999975,-6128.0,0.05200000002514571
42,34,Sn_keV,11153.777000000002,11153.79,0.01299999999901047
42,34,Sp_keV,9506.702000000165,9506.73,0.027999999834719347
42,34,S2n_keV,19181.342000000062,19181.38,0.03799999993862002
42,34,S2p_keV,16407.45200000005,16407.45,0.002000000047701178
42,34,Qalpha_keV,-5090.952000000048,-5090.97,0.017999999951825885
41,35,Sn_keV,9253.357000000076,9253.38,0.022999999922831194
41,35,Sp_keV,5408.556999999913,5408.56,0.003000000087013177
41,35,S2n_keV,21143.51800000004,21143.55,0.031999999959225534
41,35,S2p_keV,14006.957999999984,14006.96,0.002000000014959369
41,35,Qalpha_keV,-4484.155999999959,-4484.19,0.034000000040578016
40,36,Sn_keV,12761.407000000007,12761.41,0.002999999993335223
40,36,Sp_keV,7195.657000000123,7195.68,0.02299999987735646
40,36,S2n_keV,22824.52000000002,22824.51,0.010000000020227162
40,36,S2p_keV,11378.42200000002,11378.45,0.0279999999802385
