vintage,kind,N,Z,A,element,S2n_keV,S2n_unc_keV,S2n_estimated,S2p_keV,S2p_unc_keV,S2p_estimated,Qalpha_keV,Qalpha_unc_keV,Qalpha_estimated,Q2beta_keV,Q2beta_unc_keV,Q2beta_estimated,Qep_keV,Qep_unc_keV,Qep_estimated,Qbeta_n_keV,Qbeta_n_unc_keV,Qbeta_n_estimated,raw_line
2016,rct1,46,40,86,Zr,22689.96,6.55,False,11897.39,3.78,False,-4383.88,6.97,False,-13858.77,5.16,False,-4154.71,4.54,False,-19760.66,5.43,False,  86 Zr  40   22689.96    6.55  11897.39    3.78  -4383.88    6.97 -13858.77    5.16  -4154.71    4.54 -19760.66    5.43
2016,rct1,45,41,86,Nb,24057.97,14.15,False,9817.56,6.98,False,-3494.88,7.77,False,-17564.0,300.0,True,1419.1,19.75,False,-19695.62,16.76,False,  86 Nb  41   24057.97   14.15   9817.56    6.98  -3494.88    7.77 -17564#    300#     1419.10   19.75 -19695.62   16.76
2016,rct1,44,42,86,Mo,26083.0,298.0,True,7266.5,6.64,False,-2903.87,11.78,False,-24340.0,400.0,True,1775.97,7.43,False,-26332.0,400.0,True,  86 Mo  42   26083#    298#     7266.50    6.64  -2903.87   11.78 -24340#    400#     1775.97    7.43 -26332#    400#  
2016,rct1,43,43,86,Tc,30013.0,500.0,True,4930.0,300.0,True,-1905.0,424.0,True,,,False,7420.0,300.0,True,-28692.0,583.0,True,  86 Tc  43   30013#    500#     4930#    300#    -1905#    424#        *              7420#    300#   -28692#    583#  
2016,rct1,42,44,86,Ru,,,False,178.0,499.0,True,-1825.0,565.0,True,,,False,10451.0,400.0,True,,,False,  86 Ru  44       *               178#    499#    -1825#    565#        *             10451#    400#        *           
2016,rct1,56,31,87,Ga,5543.0,582.0,True,,,False,,,False,26368.0,500.0,True,,,False,12079.0,665.0,True,0 87 Ga  31    5543#    582#        *                 *             26368#    500#        *             12079#    665#  
2016,rct1,55,32,87,Ge,7098.0,300.0,True,33426.0,583.0,True,-10213.0,424.0,True,22348.0,300.0,True,,,False,6813.0,300.0,True,  87 Ge  32    7098#    300#    33426#    583#   -10213#    424#    22348#    300#        *              6813#    300#  
2016,rct1,54,33,87,As,8571.4,4.28,False,30347.0,298.0,True,-8785.7,3.96,False,18273.77,4.35,False,-28827.0,400.0,True,6813.94,3.9,False,  87 As  33    8571.40    4.28  30347#    298#    -8785.70    3.96  18273.77    4.35 -28827#    400#     6813.94    3.90
2016,rct1,53,34,87,Se,10155.12,3.44,False,27880.65,4.35,False,-7874.61,3.3,False,14283.4,2.25,False,-24315.17,437.81,False,1134.81,3.8,False,  87 Se  34   10155.12    3.44  27880.65    4.35  -7874.61    3.30  14283.40    2.25 -24315.17  437.81   1134.81    3.80
2016,rct1,52,35,87,Br,11458.84,4.41,False,25280.47,4.41,False,-6647.27,4.22,False,10706.11,3.17,False,-22218.5,4.68,False,1302.67,3.17,False,  87 Br  35   11458.84    4.41  25280.47    4.41  -6647.27    4.22  10706.11    3.17 -22218.50    4.68   1302.67    3.17
2016,rct1,51,36,87,Kr,15371.83,2.02,False,22873.83,2.62,False,-7793.91,3.05,False,4170.54,0.25,False,-17495.33,2.53,False,-6033.85,0.32,False,  87 Kr  36   15371.83    2.02  22873.83    2.62  -7793.91    3.05   4170.54    0.25 -17495.33    2.53  -6033.85    0.32
2016,rct1,50,37,87,Rb,18573.09,0.01,False,20600.26,3.08,False,-8009.0,3.79,False,-1579.41,1.13,False,-16254.51,3.08,False,-8146.02,0.01,False,  87 Rb  37   18573.09    0.01  20600.26    3.08  -8009.00    3.79  -1579.41    1.13 -16254.51    3.08  -8146.02    0.01
2016,rct1,49,38,87,Sr,19919.42,2.81,False,17977.68,2.0,False,-7314.35,0.01,False,-5532.93,4.15,False,-8903.37,0.0,False,-13668.29,14.14,False,  87 Sr  38   19919.42    2.81  17977.68    2.00  -7314.35    0.01  -5532.93    4.15  -8903.37    0.00 -13668.29   14.14
2016,rct1,48,39,87,Y,21318.89,19.0,False,15428.99,1.13,False,-6372.66,2.59,False,-9143.89,6.9,False,-7560.35,1.15,False,-13120.68,3.74,False,  87 Y   39   21318.89   19.00  15428.99    1.13  -6372.66    2.59  -9143.89    6.90  -7560.35    1.15 -13120.68    3.74
2016,rct1,47,40,87,Zr,22314.58,7.65,False,12821.8,5.01,False,-4974.45,7.99,False,-12462.33,5.03,False,-2113.02,4.15,False,-18284.4,6.88,False,  87 Zr  40   22314.58    7.65  12821.80    5.01  -4974.45    7.99 -12462.33    5.03  -2113.02    4.15 -18284.40    6.88
2016,rct1,46,41,87,Nb,23737.44,7.94,False,10610.3,20.15,False,-4093.74,19.83,False,-16184.44,7.99,False,-1880.37,15.69,False,-17835.56,7.76,False,  87 Nb  41   23737.44    7.94  10610.30   20.15  -4093.74   19.83 -16184.44    7.99  -1880.37   15.69 -17835.56    7.76
2016,rct1,45,42,87,Mo,25517.69,16.09,False,8287.56,7.04,False,-3398.07,7.04,False,-21365.0,400.0,True,3795.24,4.57,False,-23386.0,300.0,True,  87 Mo  42   25517.69   16.09   8287.56    7.04  -3398.07    7.04 -21365#    400#     3795.24    4.57 -23386#    300#  
2016,rct1,44,43,87,Tc,27983.0,400.0,True,5988.31,5.86,False,-2558.88,150.96,False,,,False,4155.04,6.91,False,-25991.0,400.0,True,  87 Tc  43   27983#    400#     5988.31    5.86  -2558.88  150.96      *              4155.04    6.91 -25991#    400#  
2016,rct1,43,44,87,Ru,30713.0,640.0,True,2588.0,400.0,True,-1605.0,566.0,True,,,False,11301.0,400.0,True,,,False,  87 Ru  44   30713#    640#     2588#    400#    -1605#    566#        *             11301#    400#        *           
2016,rct1,56,32,88,Ge,6881.0,593.0,True,,,False,-10633.0,565.0,True,23746.0,400.0,True,,,False,7409.0,400.0,True,0 88 Ge  32    6881#    593#        *            -10633#    565#    23746#    400#        *              7409#    400#  
2016,rct1,55,33,88,As,7900.0,196.0,True,31218.0,445.0,True,-9057.0,280.0,True,19996.0,196.0,True,-28759.0,537.0,True,7635.0,196.0,True,  88 As  33    7900#    196#    31218#    445#    -9057#    280#    19996#    196#   -28759#    537#     7635#    196#  
2016,rct1,54,34,88,Se,9523.66,4.19,False,29062.22,437.82,False,-8160.68,4.61,False,15807.09,4.25,False,-27095.0,300.0,True,1936.16,4.61,False,  88 Se  34    9523.66    4.19  29062.22  437.82  -8160.68    4.61  15807.09    4.25 -27095#    300#     1936.16    4.61
2016,rct1,53,35,88,Br,11226.34,4.41,False,26331.76,4.68,False,-7287.31,4.48,False,11893.04,3.17,False,-22387.02,4.35,False,1922.25,3.18,False,  88 Br  35   11226.34    4.41  26331.76    4.68  -7287.31    4.48  11893.04    3.17 -22387.02    4.35   1922.25    3.18
2016,rct1,52,36,88,Kr,12568.25,2.61,False,23766.06,3.63,False,-6168.48,3.26,False,8230.33,2.61,False,-20554.13,3.44,False,-3164.81,2.61,False,  88 Kr  36   12568.25    2.61  23766.06    3.63  -6168.48    3.26   8230.33    2.61 -20554.13    3.44  -3164.81    2.61
2016,rct1,51,37,88,Rb,16004.64,0.26,False,21554.68,3.07,False,-7250.83,25.73,False,1690.02,1.51,False,-16006.29,3.17,False,-5800.25,0.16,False,  88 Rb  37   16004.64    0.26  21554.68    3.07  -7250.83   25.73   1690.02    1.51 -16006.29    3.17  -5800.25    0.16
2016,rct1,50,38,88,Sr,19541.16,0.01,False,19233.89,0.0,False,-7907.2,0.0,False,-4292.75,5.4,False,-14501.07,0.25,False,-12974.56,1.13,False,  88 Sr  38   19541.16    0.01  19233.89    0.00  -7907.20    0.00  -4292.75    5.40 -14501.07    0.25 -12974.56    1.13
2016,rct1,49,39,88,Y,21158.56,14.22,False,16129.97,1.51,False,-6964.97,2.66,False,-8125.43,58.83,False,-6990.2,1.5,False,-13023.2,4.41,False,  88 Y   39   21158.56   14.22  16129.97    1.51  -6964.97    2.66  -8125.43   58.83  -6990.20    1.50 -13023.20    4.41
2016,rct1,48,40,88,Zr,21802.49,6.47,False,13683.72,5.4,False,-5404.22,5.54,False,-10942.33,6.62,False,-6037.78,5.4,False,-17825.7,8.68,False,  88 Zr  40   21802.49    6.47  13683.72    5.40  -5404.22    5.54 -10942.33    6.62  -6037.78    5.40 -17825.70    8.68
2016,rct1,47,41,88,Nb,23182.17,59.07,False,11468.44,60.49,False,-4704.07,58.97,False,-14492.27,160.22,False,-444.18,58.82,False,-17360.1,58.88,False,  88 Nb  41   23182.17   59.07  11468.44   60.49  -4704.07   58.97 -14492.27  160.22   -444.18   58.82 -17360.10   58.88
2016,rct1,46,42,88,Mo,24718.93,5.34,False,9295.47,5.22,False,-3689.77,6.69,False,-18347.0,300.0,True,-628.38,5.64,False,-23067.82,5.67,False,  88 Mo  42   24718.93    5.34   9295.47    5.22  -3689.77    6.69 -18347#    300#     -628.38    5.64 -23067.82    5.67
2016,rct1,45,43,88,Tc,26254.0,335.0,True,7125.2,149.14,False,-2887.51,149.61,False,-24821.0,426.0,True,4904.2,149.19,False,-24232.0,426.0,True,  88 Tc  43   26254#    335#     7125.20  149.14  -2887.51  149.61 -24821#    426#     4904.20  149.19 -24232#    426#  
2016,rct1,44,44,88,Ru,30712.0,500.0,True,4807.0,300.0,True,-2594.0,423.0,True,,,False,5256.0,300.0,True,,,False,  88 Ru  44   30712#    500#     4807#    300#    -2594#    423#        *              5256#    300#        *           
2016,rct1,43,45,88,Rh,,,False,-132.0,500.0,True,-1585.0,565.0,True,,,False,13541.0,400.0,True,,,False,  88 Rh  45       *              -132#    500#    -1585#    565#        *             13541#    400#        *           
2016,rct1,57,32,89,Ge,5794.0,500.0,True,,,False,-10924.0,640.0,True,25263.0,400.0,True,,,False,8919.0,445.0,True,0 89 Ge  32    5794#    500#        *            -10924#    640#    25263#    400#        *              8919#    445#  
2016,rct1,56,33,89,As,7323.0,298.0,True,32126.0,582.0,True,-9374.0,422.0,True,21476.0,298.0,True,,,False,9015.0,298.0,True,  89 As  33    7323#    298#    32126#    582#    -9374#    422#    21476#    298#        *              9015#    298#  
2016,rct1,55,34,89,Se,8708.9,4.35,False,29492.0,300.0,True,-8293.89,5.27,False,17543.39,4.3,False,-26143.0,400.0,True,3652.25,4.89,False,  89 Se  34    8708.90    4.35  29492#    300#    -8293.89    5.27  17543.39    4.30 -26143#    400#     3652.25    4.89
2016,rct1,54,35,89,Br,10525.22,4.55,False,27234.3,4.42,False,-7510.03,4.48,False,13438.13,6.33,False,-24843.0,196.0,True,3345.71,4.18,False,  89 Br  35   10525.22    4.55  27234.30    4.42  -7510.03    4.48  13438.13    6.33 -24843#    196#     3345.71    4.18
2016,rct1,53,36,89,Kr,11968.9,2.16,False,24687.6,3.1,False,-6547.06,3.38,False,9673.23,2.14,False,-19940.56,3.98,False,-1998.11,2.15,False,  89 Kr  36   11968.90    2.16  24687.60    3.10  -6547.06    3.38   9673.23    2.14 -19940.56    3.98  -1998.11    2.15
2016,rct1,52,37,89,Rb,13257.23,5.43,False,22398.65,6.29,False,-5561.84,6.24,False,5995.96,5.66,False,-18285.4,6.29,False,-1862.09,5.43,False,  89 Rb  37   13257.23    5.43  22398.65    6.29  -5561.84    6.24   5995.96    5.66 -18285.40    6.29  -1862.09    5.43
2016,rct1,51,38,89,Sr,17471.58,0.09,False,20077.44,0.26,False,-7153.6,2.0,False,-1333.46,3.08,False,-13806.7,2.61,False,-9981.32,1.5,False,  89 Sr  38   17471.58    0.09  20077.44    0.26  -7153.60    2.00  -1333.46    3.08 -13806.70    2.61  -9981.32    1.50
2016,rct1,50,39,89,Y,20832.61,1.97,False,17688.5,1.61,False,-7965.94,1.61,False,-7083.14,23.67,False,-12388.33,1.62,False,-12150.8,5.64,False,  89 Y   39   20832.61    1.97  17688.50    1.61  -7965.94    1.61  -7083.14   23.67 -12388.33    1.62 -12150.80    5.64
2016,rct1,49,40,89,Zr,21671.06,5.17,False,14573.44,3.08,False,-6197.2,4.17,False,-9860.63,4.98,False,-4242.91,3.08,False,-16773.29,58.89,False,  89 Zr  40   21671.06    5.17  14573.44    3.08  -6197.20    4.17  -9860.63    4.98  -4242.91    3.08 -16773.29   58.89
2016,rct1,48,41,89,Nb,22893.36,24.59,False,12184.77,23.66,False,-5208.0,30.3,False,-13230.36,23.94,False,-3615.16,23.68,False,-16009.98,23.94,False,  89 Nb  41   22893.36   24.59  12184.77   23.66  -5208.00   30.30 -13230.36   23.94  -3615.16   23.68 -16009.98   23.94
2016,rct1,47,42,89,Mo,24272.76,4.84,False,10245.74,5.7,False,-4264.66,7.53,False,-16755.0,298.0,True,1324.97,6.67,False,-21404.94,149.09,False,  89 Mo  42   24272.76    4.84  10245.74    5.70  -4264.66    7.53 -16755#    298#     1324.97    6.67 -21404.94  149.09
2016,rct1,46,43,89,Tc,25847.44,5.67,False,8098.3,7.8,False,-3540.09,5.6,False,-21534.0,361.0,True,1489.77,58.93,False,-21127.0,300.0,True,  89 Tc  43   25847.44    5.67   8098.30    7.80  -3540.09    5.60 -21534#    361#     1489.77   58.93 -21127#    300#  
2016,rct1,45,44,89,Ru,28883.0,499.0,True,5953.0,298.0,True,-3175.0,298.0,True,,,False,7137.0,298.0,True,-29471.0,499.0,True,  89 Ru  44   28883#    499#     5953#    298#    -3175#    298#        *              7137#    298#   -29471#    499#  
2016,rct1,44,45,89,Rh,,,False,2749.0,361.0,True,-2436.0,538.0,True,,,False,8532.0,390.0,True,,,False,  89 Rh  45       *              2749#    361#    -2436#    538#        *              8532#    390#        *           
2016,rct1,58,32,90,Ge,5226.0,640.0,True,,,False,,,False,26579.0,599.0,True,,,False,9506.0,582.0,True,0 90 Ge  32    5226#    640#        *                 *             26579#    599#        *              9506#    582#  
2016,rct1,57,33,90,As,6753.0,445.0,True,,,False,-9676.0,565.0,True,22670.0,400.0,True,,,False,9591.0,400.0,True,  90 As  33    6753#    445#        *             -9676#    565#    22670#    400#        *              9591#    400#  
2016,rct1,56,34,90,Se,8058.66,329.77,False,30240.0,518.0,True,-8825.21,548.09,False,19159.03,329.75,False,-29360.0,518.0,True,4402.73,329.77,False,  90 Se  34    8058.66  329.77  30240#    518#    -8825.21  548.09  19159.03  329.75 -29360#    518#     4402.73  329.77
2016,rct1,55,35,90,Br,9426.97,4.61,False,27858.0,196.0,True,-7463.07,4.81,False,15364.11,7.3,False,-24491.0,298.0,True,4464.17,3.98,False,  90 Br  35    9426.97    4.61  27858#    196#    -7463.07    4.81  15364.11    7.30 -24491#    298#     4464.17    3.98
2016,rct1,54,36,90,Kr,11410.6,3.21,False,25653.0,3.84,False,-6881.0,3.13,False,10988.88,2.83,False,-23255.83,4.17,False,-1318.18,5.74,False,  90 Kr  36   11410.60    3.21  25653.00    3.84  -6881.00    3.13  10988.88    2.83 -23255.83    4.17  -1318.18    5.74
2016,rct1,53,37,90,Rb,12898.04,6.49,False,23226.39,7.22,False,-6157.07,7.18,False,7129.66,6.52,False,-18379.11,7.26,False,-1226.7,6.48,False,  90 Rb  37   12898.04    6.49  23226.39    7.22  -6157.07    7.18   7129.66    6.52 -18379.11    7.26  -1226.70    6.48
2016,rct1,52,38,90,Sr,14169.14,2.12,False,20834.78,3.36,False,-5107.38,2.12,False,2824.41,2.12,False,-16701.31,3.02,False,-6311.09,1.41,False,  90 Sr  38   14169.14    2.12  20834.78    3.36  -5107.38    2.12   2824.41    2.12 -16701.31    3.02  -6311.09    1.41
2016,rct1,51,39,90,Y,18337.68,2.2,False,18463.01,1.62,False,-6171.98,1.62,False,-3832.54,3.69,False,-12070.64,5.66,False,-9689.82,2.78,False,  90 Y   39   18337.68    2.20  18463.01    1.62  -6171.98    1.62  -3832.54    3.69 -12070.64    5.66  -9689.82    2.78
2016,rct1,50,40,90,Zr,21286.3,5.4,False,15428.86,0.12,False,-6674.36,0.12,False,-8600.03,3.46,False,-9852.49,0.15,False,-16218.64,23.63,False,  90 Zr  40   21286.30    5.40  15428.86    0.12  -6674.36    0.12  -8600.03    3.46  -9852.49    0.15 -16218.64   23.63
2016,rct1,49,41,90,Nb,22630.57,58.9,False,12940.44,3.64,False,-5803.35,14.53,False,-11936.83,3.47,False,-2242.14,3.69,False,-15717.9,5.13,False,  90 Nb  41   22630.57   58.90  12940.44    3.64  -5803.35   14.53 -11936.83    3.47  -2242.14    3.69 -15717.90    5.13
2016,rct1,48,42,90,Mo,23628.59,5.16,False,11121.57,6.42,False,-4628.4,4.97,False,-15288.71,5.09,False,-2585.91,4.64,False,-20848.97,5.16,False,  90 Mo  42   23628.59    5.16  11121.57    6.42  -4628.40    4.97 -15288.71    5.09  -2585.91    4.64 -20848.97    5.16
2016,rct1,47,43,90,Tc,25186.01,149.04,False,9129.04,58.82,False,-4015.55,5.59,False,-19025.0,300.0,True,2611.55,23.65,False,-20536.0,298.0,True,  90 Tc  43   25186.01  149.04   9129.04   58.82  -4015.55    5.59 -19025#    300#     2611.55   23.65 -20536#    298#  
2016,rct1,46,44,90,Ru,26687.0,300.0,True,6775.19,5.34,False,-3198.46,5.27,False,-25174.0,400.0,True,2842.17,5.41,False,-27094.0,361.0,True,  90 Ru  44   26687#    300#     6775.19    5.34  -3198.46    5.27 -25174#    400#     2842.17    5.41 -27094#    361#  
2016,rct1,45,45,90,Rh,30982.0,500.0,True,4596.0,335.0,True,-2554.0,424.0,True,,,False,8406.0,300.0,True,,,False,  90 Rh  45   30982#    500#     4596#    335#    -2554#    424#        *              8406#    300#        *           
2016,rct1,44,46,90,Pd,,,False,-52.0,500.0,True,-2364.0,565.0,True,,,False,11262.0,499.0,True,,,False,  90 Pd  46       *               -52#    500#    -2364#    565#        *             11262#    499#        *           
2016,rct1,58,33,91,As,6241.0,499.0,True,,,False,-10072.0,640.0,True,24211.0,400.0,True,,,False,10832.0,518.0,True,0 91 As  33    6241#    499#        *            -10072#    640#    24211#    400#        *             10832#    518#  
2016,rct1,57,34,91,Se,7730.37,433.16,False,31429.0,589.0,True,-8927.0,527.0,True,20393.84,433.15,False,-28648.0,662.0,True,5348.86,433.16,False,  91 Se  34    7730.37  433.16  31429#    589#    -8927#    527#    20393.84  433.15 -28648#    662#     5348.86  433.16
2016,rct1,56,35,91,Br,8975.66,4.81,False,28887.0,298.0,True,-7914.3,4.63,False,16637.74,8.57,False,-27066.0,400.0,True,5780.64,4.0,False,  91 Br  35    8975.66    4.81  28887#    298#    -7914.30    4.63  16637.74    8.57 -27066#    400#     5780.64    4.00
2016,rct1,55,36,91,Kr,10580.81,3.1,False,26559.51,4.35,False,-6972.76,3.17,False,12677.96,5.89,False,-22462.72,329.76,False,319.12,6.86,False,  91 Kr  36   10580.81    3.10  26559.51    4.35  -6972.76    3.17  12677.96    5.89 -22462.72  329.76    319.12    6.86
2016,rct1,54,37,91,Rb,12175.28,9.32,False,24048.71,8.46,False,-6278.28,8.42,False,8606.26,7.95,False,-21033.71,8.49,False,131.77,8.09,False,  91 Rb  37   12175.28    9.32  24048.71    8.46  -6278.28    8.42   8606.26    7.95 -21033.71    8.49    131.77    8.09
2016,rct1,53,38,91,Sr,13585.54,5.45,False,21694.08,5.86,False,-5367.32,5.46,False,4243.64,5.45,False,-15981.65,5.76,False,-5229.18,5.69,False,  91 Sr  38   13585.54    5.45  21694.08    5.86  -5367.32    5.46   4243.64    5.45 -15981.65    5.76  -5229.18    5.69
2016,rct1,52,39,91,Y,14785.58,2.45,False,19216.85,5.73,False,-4178.42,1.84,False,286.71,3.46,False,-14275.86,6.74,False,-5650.08,1.85,False,  91 Y   39   14785.58    2.45  19216.85    5.73  -4178.42    1.84    286.71    3.46 -14275.86    6.74  -5650.08    1.85
2016,rct1,51,40,91,Zr,19162.64,3.08,False,16264.49,0.14,False,-5440.42,0.1,False,-5686.74,6.24,False,-9236.41,2.13,False,-13305.36,3.32,False,  91 Zr  40   19162.64    3.08  16264.49    0.14  -5440.42    0.10  -5686.74    6.24  -9236.41    2.13 -13305.36    3.32
2016,rct1,50,41,91,Nb,22155.43,23.81,False,13507.59,3.34,False,-6044.54,3.14,False,-10651.35,3.76,False,-7432.91,3.34,False,-14536.82,4.53,False,  91 Nb  41   22155.43   23.81  13507.59    3.34  -6044.54    3.14 -10651.35    3.76  -7432.91    3.34 -14536.82    4.53
2016,rct1,49,42,91,Mo,23336.52,7.36,False,11911.2,6.96,False,-5286.6,7.49,False,-13969.0,6.62,False,-725.26,6.24,False,-19555.45,6.32,False,  91 Mo  42   23336.52    7.36  11911.20    6.96  -5286.60    7.49 -13969.00    6.62   -725.26    6.24 -19555.45    6.32
2016,rct1,48,43,91,Tc,24734.43,4.49,False,9939.38,23.75,False,-4537.08,7.2,False,-17417.0,298.0,True,-614.1,4.07,False,-19174.17,4.42,False,  91 Tc  43   24734.43    4.49   9939.38   23.75  -4537.08    7.20 -17417#    298#     -614.10    4.07 -19174.17    4.42
2016,rct1,47,44,91,Ru,26122.0,298.0,True,7802.83,4.5,False,-3779.93,3.62,False,-22310.0,401.0,True,4643.71,4.11,False,-24611.0,300.0,True,  91 Ru  44   26122#    298#     7802.83    4.50  -3779.93    3.62 -22310#    401#     4643.71    4.11 -24611#    300#  
2016,rct1,46,45,91,Rh,28852.0,468.0,True,5753.0,298.0,True,-3304.0,298.0,True,,,False,4866.0,298.0,True,-26931.0,499.0,True,  91 Rh  45   28852#    468#     5753#    298#    -3304#    298#        *              4866#    298#   -26931#    499#  
2016,rct1,45,46,91,Pd,,,False,2248.0,499.0,True,-2835.0,566.0,True,,,False,11665.0,401.0,True,,,False,  91 Pd  46       *              2248#    499#    -2835#    566#        *             11665#    401#        *           
2016,rct1,59,33,92,As,5794.0,640.0,True,,,False,,,False,25251.0,500.0,True,,,False,11527.0,662.0,True,0 92 As  33    5794#    640#        *                 *             25251#    500#        *             11527#    662#  
2016,rct1,58,34,92,Se,7066.0,518.0,True,32081.0,640.0,True,-9011.0,565.0,True,22046.0,400.0,True,,,False,6312.0,400.0,True,  92 Se  34    7066#    518#    32081#    640#    -9011#    565#    22046#    400#        *              6312#    400#  
2016,rct1,57,35,92,Br,8375.14,7.5,False,29480.0,400.0,True,-7938.0,196.0,True,18539.63,9.08,False,-26625.0,400.0,True,6669.84,7.07,False,  92 Br  35    8375.14    7.50  29480#    400#    -7938#    196#    18539.63    9.08 -26625#    400#     6669.84    7.07
