vintage,kind,N,Z,A,element,Sn_keV,Sn_unc_keV,Sn_estimated,Sp_keV,Sp_unc_keV,Sp_estimated,Q4beta_keV,Q4beta_unc_keV,Q4beta_estimated,Qda_keV,Qda_unc_keV,Qda_estimated,Qpa_keV,Qpa_unc_keV,Qpa_estimated,Qna_keV,Qna_unc_keV,Qna_estimated,raw_line
2012,rct2,38,38,76,Sr,15700.26,222.69,False,4317.91,34.49,False,,,False,8379.15,34.6,False,-3302.0,106.0,True,7950.51,35.09,False,  76 Sr  38   15700.26  222.69   4317.91   34.49      *              8379.15   34.60  -3302#    106#     7950.51   35.09
2012,rct2,37,39,76,Y,,,False,-729.0,549.0,True,,,False,12937.0,513.0,True,-1787.0,643.0,True,13127.0,513.0,True,  76 Y   39       *              -729#    549#        *             12937#    513#    -1787#    643#    13127#    513#  
2012,rct2,49,28,77,Ni,3209.0,711.0,True,19939.0,946.0,True,34465.0,503.0,True,3063.0,861.0,True,579.0,780.0,True,-11866.0,946.0,True,0 77 Ni  28    3209#    711#    19939#    946#    34465#    503#     3063#    861#      579#    780#   -11866#    946#  
2012,rct2,48,29,77,Cu,5608.0,149.0,True,14191.0,525.0,True,25404.0,149.0,True,6445.0,333.0,True,4808.0,427.0,True,-10403.0,615.0,True,  77 Cu  29    5608#    149#    14191#    525#    25404#    149#     6445#    333#     4808#    427#   -10403#    615#  
2012,rct2,47,30,77,Zn,4557.5,2.45,False,15102.18,6.99,False,15810.29,1.97,False,6392.95,3.05,False,2081.06,6.46,False,-4686.0,401.0,True,  77 Zn  30    4557.50    2.45  15102.18    6.99  15810.29    1.97   6392.95    3.05   2081.06    6.46  -4686#    401#  
2012,rct2,46,31,77,Ga,7767.02,3.11,False,10978.3,2.83,False,7242.46,3.71,False,7277.37,3.11,False,4628.42,3.49,False,-4339.74,6.61,False,  77 Ga  31    7767.02    3.11  10978.30    2.83   7242.46    3.71   7277.37    3.11   4628.42    3.49  -4339.74    6.61
2012,rct2,45,32,77,Ge,6071.29,0.05,False,12205.19,1.96,False,-1043.42,1.96,False,7962.52,2.42,False,1700.81,2.99,False,190.25,2.52,False,  77 Ge  32    6071.29    0.05  12205.19    1.96  -1043.42    1.96   7962.52    2.42   1700.81    2.99    190.25    2.52
2012,rct2,44,33,77,As,9696.26,1.93,False,7992.4,1.72,False,-9085.83,2.16,False,8651.45,1.72,False,4370.18,1.72,False,-220.3,3.45,False,  77 As  33    9696.26    1.93   7992.40    1.72  -9085.83    2.16   8651.45    1.72   4370.18    1.72   -220.30    3.45
2012,rct2,43,34,77,Se,7418.85,0.06,False,9597.08,0.89,False,-16796.05,7.92,False,9145.51,0.89,False,1124.62,1.69,False,4469.36,0.06,False,  77 Se  34    7418.85    0.06   9597.08    0.89 -16796.05    7.92   9145.51    0.89   1124.62    1.69   4469.36    0.06
2012,rct2,42,35,77,Br,11017.05,9.74,False,5271.83,2.81,False,-26456.0,61.0,True,9645.48,2.81,False,3842.45,2.81,False,3271.65,3.28,False,  77 Br  35   11017.05    9.74   5271.83    2.81 -26456#     61#     9645.48    2.81   3842.45    2.81   3271.65    3.28
2012,rct2,41,36,77,Kr,9226.62,4.47,False,7169.34,9.52,False,,,False,9648.48,4.71,False,-17.14,6.16,False,7690.16,1.96,False,  77 Kr  36    9226.62    4.47   7169.34    9.52      *              9648.48    4.71    -17.14    6.16   7690.16    1.96
2012,rct2,40,37,77,Rb,12422.73,1.61,False,3105.32,4.22,False,,,False,10203.94,8.21,False,2365.4,2.4,False,6104.16,5.98,False,  77 Rb  37   12422.73    1.61   3105.32    4.22      *             10203.94    8.21   2365.40    2.40   6104.16    5.98
2012,rct2,39,38,77,Sr,11627.11,35.36,False,4613.33,7.97,False,,,False,10126.06,8.01,False,-1023.4,8.48,False,10174.8,8.17,False,  77 Sr  38   11627.11   35.36   4613.33    7.97      *             10126.06    8.01  -1023.40    8.48  10174.80    8.17
2012,rct2,38,39,77,Y,16249.0,507.0,True,-180.0,50.0,True,,,False,10551.0,228.0,True,-1087.0,117.0,True,10784.0,61.0,True,  77 Y   39   16249#    507#     -180#     50#        *             10551#    228#    -1087#    117#    10784#     61#  
2012,rct2,50,28,78,Ni,5454.0,946.0,True,,,False,37732.0,801.0,True,679.0,1133.0,True,-166.0,1063.0,True,,,False,0 78 Ni  28    5454#    946#        *             37732#    801#      679#   1133#     -166#   1063#        *           
2012,rct2,49,29,78,Cu,4057.0,525.0,True,15039.0,711.0,True,28319.49,503.1,False,7823.0,711.0,True,4613.0,585.0,True,-9751.0,861.0,True,  78 Cu  29    4057#    525#    15039#    711#    28319.49  503.10   7823#    711#     4613#    585#    -9751#    861#  
2012,rct2,48,30,78,Zn,6765.36,2.77,False,16260.0,149.0,True,19542.68,1.95,False,4203.56,6.98,False,1852.16,3.03,False,-7591.0,298.0,True,  78 Zn  30    6765.36    2.77  16260#    149#    19542.68    1.95   4203.56    6.98   1852.16    3.03  -7591#    298#  
2012,rct2,47,31,78,Ga,5784.92,3.08,False,12205.73,2.74,False,9746.18,4.05,False,9307.87,2.39,False,3717.01,2.73,False,-3588.21,3.01,False,  78 Ga  31    5784.92    3.08  12205.73    2.74   9746.18    4.05   9307.87    2.39   3717.01    2.73  -3588.21    3.01
2012,rct2,46,32,78,Ge,8720.51,3.54,False,13158.68,4.29,False,2317.52,3.61,False,5145.39,4.04,False,1466.58,4.29,False,-3656.74,4.04,False,  78 Ge  32    8720.51    3.54  13158.68    4.29   2317.52    3.61   5145.39    4.04   1466.58    4.29  -3656.74    4.04
2012,rct2,45,33,78,As,6971.96,9.91,False,8893.07,9.81,False,-5881.54,10.33,False,11106.73,9.81,False,3904.06,9.81,False,1294.02,10.11,False,  78 As  33    6971.96    9.91   8893.07    9.81  -5881.54   10.33  11106.73    9.81   3904.06    9.81   1294.02   10.11
2012,rct2,44,34,78,Se,10497.74,0.17,False,10398.56,1.72,False,-13851.97,7.45,False,5976.27,0.9,False,872.34,0.9,False,477.46,0.19,False,  78 Se  34   10497.74    0.17  10398.56    1.72 -13851.97    7.45   5976.27    0.90    872.34    0.90    477.46    0.19
2012,rct2,43,35,78,Br,8288.64,4.55,False,6141.61,3.58,False,-20925.0,401.0,True,12510.63,3.58,False,3581.41,3.58,False,5228.47,3.69,False,  78 Br  35    8288.64    4.55   6141.61    3.58 -20925#    401#    12510.63    3.58   3581.41    3.58   5228.47    3.69
2012,rct2,42,36,78,Kr,12081.45,2.08,False,8233.74,2.9,False,-32877.0,503.0,True,6820.3,9.35,False,-208.4,4.34,False,3636.31,0.71,False,  78 Kr  36   12081.45    2.08   8233.74    2.90 -32877#    503#     6820.30    9.35   -208.40    4.34   3636.31    0.71
2012,rct2,41,37,78,Rb,10176.24,3.49,False,4054.95,3.78,False,,,False,12789.52,5.16,False,2252.26,8.73,False,7818.1,5.37,False,  78 Rb  37   10176.24    3.49   4054.95    3.78      *             12789.52    5.16   2252.26    8.73   7818.10    5.37
2012,rct2,40,38,78,Sr,13441.82,10.87,False,5632.42,7.57,False,,,False,8015.95,7.51,False,-1091.19,7.54,False,6796.08,11.01,False,  78 Sr  38   13441.82   10.87   5632.42    7.57      *              8015.95    7.51  -1091.19    7.54   6796.08   11.01
2012,rct2,39,39,78,Y,13820.0,405.0,True,2012.0,401.0,True,,,False,12431.0,402.0,True,-1044.0,457.0,True,10338.0,401.0,True,  78 Y   39   13820#    405#     2012#    401#        *             12431#    402#    -1044#    457#    10338#    401#  
2012,rct2,38,40,78,Zr,,,False,1813.0,507.0,True,,,False,8009.0,711.0,True,,,False,10963.0,549.0,True,  78 Zr  40       *              1813#    507#        *              8009#    711#        *             10963#    549#  
2012,rct2,51,28,79,Ni,1651.0,1132.0,True,,,False,41817.0,801.0,True,,,False,1252.0,1132.0,True,,,False,0 79 Ni  28    1651#   1132#        *             41817#    801#        *              1252#   1132#        *           
2012,rct2,50,29,79,Cu,5472.0,643.0,True,15058.0,896.0,True,31737.0,401.0,True,5560.0,643.0,True,4575.0,643.0,True,-12154.0,896.0,True,  79 Cu  29    5472#    643#    15058#    896#    31737#    401#     5560#    643#     4575#    643#   -12154#    896#  
2012,rct2,49,30,79,Zn,4020.38,2.95,False,16223.8,503.01,False,22485.13,2.24,False,5791.0,149.0,True,2407.75,7.07,False,-6176.0,503.0,True,  79 Zn  30    4020.38    2.95  16223.80  503.01  22485.13    2.24   5791#    149#     2407.75    7.07  -6176#    503#  
2012,rct2,48,31,79,Ga,6913.05,2.66,False,12353.41,2.69,False,13520.38,2.27,False,6952.32,2.72,False,4619.39,2.37,False,-5925.29,6.96,False,  79 Ga  31    6913.05    2.66  12353.41    2.69  13520.38    2.27   6952.32    2.72   4619.39    2.37  -5925.29    6.96
2012,rct2,47,32,79,Ge,5735.86,37.35,False,13109.61,37.23,False,4915.68,37.35,False,7176.56,37.26,False,1634.1,37.23,False,-1577.18,37.21,False,  79 Ge  32    5735.86   37.35  13109.61   37.23   4915.68   37.35   7176.56   37.26   1634.10   37.23  -1577.18   37.21
2012,rct2,46,33,79,As,8890.43,11.05,False,9062.99,6.44,False,-2833.08,5.8,False,8287.6,5.39,False,4440.87,5.39,False,-1693.03,5.73,False,  79 As  33    8890.43   11.05   9062.99    6.44  -2833.08    5.80   8287.60    5.39   4440.87    5.39  -1693.03    5.73
2012,rct2,45,34,79,Se,6962.83,0.13,False,10389.43,9.81,False,-10440.54,8.39,False,8709.7,1.72,False,1238.0,0.91,False,2941.87,0.22,False,  79 Se  34    6962.83    0.13  10389.43    9.81 -10440.54    8.39   8709.70    1.72   1238.00    0.91   2941.87    0.22
2012,rct2,44,35,79,Br,10687.25,3.8,False,6331.12,1.3,False,-17711.17,450.08,False,9242.24,1.29,False,4047.95,1.29,False,1869.72,1.57,False,  79 Br  35   10687.25    3.80   6331.12    1.30 -17711.17  450.08   9242.24    1.29   4047.95    1.29   1869.72    1.57
2012,rct2,43,36,79,Kr,8334.02,3.64,False,8279.12,5.06,False,-27383.0,401.0,True,9503.33,4.55,False,710.85,9.98,False,6456.07,3.58,False,  79 Kr  36    8334.02    3.64   8279.12    5.06 -27383#    401#     9503.33    4.55    710.85    9.98   6456.07    3.58
2012,rct2,42,37,79,Rb,11938.88,3.88,False,3912.38,2.26,False,,,False,10077.26,2.9,False,3075.21,4.55,False,5132.48,9.56,False,  79 Rb  37   11938.88    3.88   3912.38    2.26      *             10077.26    2.90   3075.21    4.55   5132.48    9.56
2012,rct2,41,38,79,Sr,10374.26,11.22,False,5830.44,8.99,False,,,False,10064.41,8.48,False,-133.75,8.44,False,9183.65,9.3,False,  79 Sr  38   10374.26   11.22   5830.44    8.99      *             10064.41    8.48   -133.75    8.44   9183.65    9.30
2012,rct2,40,39,79,Y,13901.0,602.0,True,2471.92,450.14,False,,,False,10157.35,450.15,False,754.8,451.4,False,7768.59,450.08,False,  79 Y   39   13901#    602#     2471.92  450.14      *             10157.35  450.15    754.80  451.40   7768.59  450.08
2012,rct2,39,40,79,Zr,13828.0,643.0,True,1821.0,566.0,True,,,False,10430.0,405.0,True,-3594.0,643.0,True,12835.0,402.0,True,  79 Zr  40   13828#    643#     1821#    566#        *             10430#    405#    -3594#    643#    12835#    402#  
2012,rct2,51,29,80,Cu,2603.0,718.0,True,16010.0,998.0,True,35784.0,596.0,True,8410.0,999.0,True,5181.0,780.0,True,,,False,0 80 Cu  29    2603#    718#    16010#    998#    35784#    596#     8410#    999#     5181#    780#        *           
2012,rct2,50,30,80,Zn,6287.63,3.41,False,17039.0,401.0,True,26110.87,2.87,False,3559.66,503.01,False,1728.0,149.0,True,-9255.0,503.0,True,  80 Zn  30    6287.63    3.41  17039#    401#    26110.87    2.87   3559.66  503.01   1728#    149#    -9255#    503#  
2012,rct2,49,31,80,Ga,4747.31,3.44,False,13080.34,3.64,False,16665.35,3.16,False,8970.37,3.48,False,4429.58,3.5,False,-5065.0,149.0,True,  80 Ga  31    4747.31    3.44  13080.34    3.64  16665.35    3.16   8970.37    3.48   4429.58    3.50  -5065#    149#  
2012,rct2,48,32,80,Ge,8080.03,37.24,False,14276.6,2.77,False,8358.01,2.17,False,4881.45,2.8,False,1321.09,3.18,False,-5099.71,2.85,False,  80 Ge  32    8080.03   37.24  14276.60    2.77   8358.01    2.17   4881.45    2.80   1321.09    3.18  -5099.71    2.85
2012,rct2,47,33,80,As,6649.71,6.31,False,9976.84,37.33,False,-38.99,3.82,False,10358.4,4.86,False,3862.46,3.33,False,-575.71,4.12,False,  80 As  33    6649.71    6.31   9976.84   37.33    -38.99    3.82  10358.40    4.86   3862.46    3.33   -575.71    4.12
2012,rct2,46,34,80,Se,9913.37,1.26,False,11412.38,5.24,False,-7448.0,3.68,False,5768.29,9.73,False,1020.9,1.84,False,-900.21,1.25,False,  80 Se  34    9913.37    1.26  11412.38    5.24  -7448.00    3.68   5768.29    9.73   1020.90    1.84   -900.21    1.25
2012,rct2,45,35,80,Br,7892.28,0.13,False,7260.56,1.3,False,-14742.11,6.39,False,11847.7,1.29,False,3574.53,1.29,False,3673.71,1.87,False,  80 Br  35    7892.28    0.13   7260.56    1.30 -14742.11    6.39  11847.70    1.29   3574.53    1.29   3673.71    1.87
2012,rct2,44,36,80,Kr,11522.35,3.6,False,9114.23,1.36,False,-22376.27,1490.39,False,6269.62,3.65,False,205.55,2.9,False,2352.57,0.7,False,  80 Kr  36   11522.35    3.60   9114.23    1.36 -22376.27 1490.39   6269.62    3.65    205.55    2.90   2352.57    0.70
2012,rct2,43,37,80,Rb,9443.8,2.84,False,5022.16,4.03,False,,,False,12714.92,1.99,False,2858.03,2.7,False,6705.74,3.37,False,  80 Rb  37    9443.80    2.84   5022.16    4.03      *             12714.92    1.99   2858.03    2.70   6705.74    3.37
2012,rct2,42,38,80,Sr,12905.91,9.07,False,6797.47,4.07,False,,,False,7334.74,4.74,False,-616.93,3.7,False,5504.36,3.98,False,  80 Sr  38   12905.91    9.07   6797.47    4.07      *              7334.74    4.74   -616.93    3.70   5504.36    3.98
2012,rct2,41,39,80,Y,10861.33,450.12,False,2958.98,10.46,False,,,False,12737.84,9.73,False,1520.59,10.09,False,9329.99,6.39,False,  80 Y   39   10861.33  450.12   2958.98   10.46      *             12737.84    9.73   1520.59   10.09   9329.99    6.39
2012,rct2,40,40,80,Zr,16529.0,1543.0,True,4449.12,1556.87,False,,,False,7721.0,1543.0,True,-3874.0,1492.0,True,7932.79,1490.41,False,  80 Zr  40   16529#   1543#     4449.12 1556.87      *              7721#   1543#    -3874#   1492#     7932.79 1490.41
2012,rct2,52,29,81,Cu,3431.0,998.0,True,,,False,40743.0,800.0,True,6631.0,1132.0,True,7204.0,1132.0,True,,,False,0 81 Cu  29    3431#    998#        *             40743#    800#     6631#   1132#     7204#   1132#        *           
2012,rct2,51,30,81,Zn,2622.37,5.66,False,17058.0,596.0,True,30189.34,5.19,False,6410.0,401.0,True,3161.86,503.03,False,-6423.0,801.0,True,  81 Zn  30    2622.37    5.66  17058#    596#    30189.34    5.19   6410#    401#     3161.86  503.03  -6423#    801#  
2012,rct2,50,31,81,Ga,6475.6,4.36,False,13268.31,4.16,False,20347.7,3.51,False,6515.15,3.95,False,4719.34,3.8,False,-7484.08,503.02,False,  81 Ga  31    6475.60    4.36  13268.31    4.16  20347.70    3.51   6515.15    3.95   4719.34    3.80  -7484.08  503.02
2012,rct2,49,32,81,Ge,4827.7,2.9,False,14356.99,3.54,False,11403.13,2.46,False,6966.8,2.77,False,2278.32,2.8,False,-3162.05,2.82,False,  81 Ge  32    4827.70    2.90  14356.99    3.54  11403.13    2.46   6966.80    2.77   2278.32    2.80  -3162.05    2.82
2012,rct2,48,33,81,As,8390.17,4.26,False,10286.98,3.36,False,2923.35,5.58,False,7704.09,37.28,False,4192.79,4.43,False,-3180.96,3.27,False,  81 As  33    8390.17    4.26  10286.98    3.36   2923.35    5.58   7704.09   37.28   4192.79    4.43  -3180.96    3.27
2012,rct2,47,34,81,Se,6700.85,0.35,False,11463.52,3.52,False,-4860.88,3.37,False,7957.87,5.25,False,1292.01,9.74,False,1119.45,3.75,False,  81 Se  34    6700.85    0.35  11463.52    3.52  -4860.88    3.37   7957.87    5.25   1292.01    9.74   1119.45    3.75
2012,rct2,46,35,81,Br,10157.95,1.71,False,7505.14,1.69,False,-12263.93,5.57,False,8652.58,1.3,False,3914.31,1.29,False,487.71,9.88,False,  81 Br  35   10157.95    1.71   7505.14    1.69 -12263.93    5.57   8652.58    1.30   3914.31    1.29    487.71    9.88
2012,rct2,45,36,81,Kr,7872.82,1.47,False,9094.77,1.77,False,-19298.42,164.67,False,9084.05,1.77,False,621.37,3.83,False,4977.5,1.36,False,  81 Kr  36    7872.82    1.47   9094.77    1.77 -19298.42  164.67   9084.05    1.77    621.37    3.83   4977.50    1.36
2012,rct2,44,37,81,Rb,11352.51,5.25,False,4852.32,4.93,False,-28509.0,401.0,True,9696.42,6.06,False,3586.97,4.95,False,3641.86,6.07,False,  81 Rb  37   11352.51    5.25   4852.32    4.93 -28509#    401#     9696.42    6.06   3586.97    4.95   3641.86    6.07
2012,rct2,43,38,81,Sr,9287.96,4.67,False,6641.63,3.64,False,,,False,9985.67,3.79,False,271.35,4.5,False,8297.85,3.21,False,  81 Sr  38    9287.96    4.67   6641.63    3.64      *              9985.67    3.79    271.35    4.50   8297.85    3.21
2012,rct2,42,39,81,Y,12636.14,8.26,False,2689.22,6.43,False,,,False,10475.97,9.98,False,2326.27,9.22,False,6870.09,6.31,False,  81 Y   39   12636.14    8.26   2689.22    6.43      *             10475.97    9.98   2326.27    9.22   6870.09    6.31
2012,rct2,41,40,81,Zr,10950.67,1499.46,False,4538.46,164.79,False,,,False,10671.3,479.26,False,-1005.0,433.0,True,10423.95,164.84,False,  81 Zr  40   10950.67 1499.46   4538.46  164.79      *             10671.30  479.26  -1005#    433#    10423.95  164.84
2012,rct2,40,41,81,Nb,,,False,-1281.0,1543.0,True,,,False,10823.0,566.0,True,-781.0,643.0,True,11226.0,566.0,True,  81 Nb  41       *             -1281#   1543#        *             10823#    566#     -781#    643#    11226#    566#  
2012,rct2,53,29,82,Cu,1951.0,1132.0,True,,,False,44433.0,800.0,True,,,False,6904.0,1132.0,True,,,False,0 82 Cu  29    1951#   1132#        *             44433#    800#        *              6904#   1132#        *           
2012,rct2,52,30,82,Zn,4478.0,298.0,True,18105.0,854.0,True,34987.0,298.0,True,4535.0,667.0,True,4156.0,499.0,True,-9250.0,854.0,True,  82 Zn  30    4478#    298#    18105#    854#    34987#    298#     4535#    667#     4156#    499#    -9250#    854#  
2012,rct2,51,31,82,Ga,3374.08,4.06,False,14020.03,5.58,False,24566.56,2.74,False,9428.7,3.54,False,5365.63,3.29,False,-5386.0,401.0,True,  82 Ga  31    3374.08    4.06  14020.03    5.58  24566.56    2.74   9428.70    3.54   5365.63    3.29  -5386#    401#  
2012,rct2,50,32,82,Ge,7194.7,3.03,False,15076.08,3.95,False,15175.25,2.41,False,4519.41,3.65,False,1996.67,2.91,False,-6336.37,3.15,False,  82 Ge  32    7194.70    3.03  15076.08    3.95  15175.25    2.41   4519.41    3.65   1996.67    2.91  -6336.37    3.15
2012,rct2,49,33,82,As,5641.09,5.05,False,11100.37,4.75,False,6084.71,5.24,False,10143.02,4.75,False,4287.56,37.43,False,-1909.01,4.67,False,  82 As  33    5641.09    5.05  11100.37    4.75   6084.71    5.24  10143.02    4.75   4287.56   37.43  -1909.01    4.67
2012,rct2,48,34,82,Se,9276.23,1.12,False,12349.58,2.84,False,-1583.87,6.16,False,5331.35,3.59,False,906.21,5.35,False,-2420.92,37.2,False,  82 Se  34    9276.23    1.12  12349.58    2.84  -1583.87    6.16   5331.35    3.59    906.21    5.35  -2420.92   37.20
2012,rct2,47,35,82,Br,7592.94,0.12,False,8397.24,1.7,False,-9434.32,5.66,False,10973.01,1.68,False,3284.2,1.3,False,1785.19,5.5,False,  82 Br  35    7592.94    0.12   8397.24    1.70  -9434.32    5.66  10973.01    1.68   3284.20    1.30   1785.19    5.50
2012,rct2,46,36,82,Kr,10966.82,1.08,False,9903.64,0.98,False,-16647.0,200.0,True,6009.5,1.44,False,341.79,1.44,False,973.51,0.9,False,  82 Kr  36   10966.82    1.08   9903.64    0.98 -16647#    200#     6009.50    1.44    341.79    1.44    973.51    0.90
2012,rct2,45,37,82,Rb,8802.46,5.75,False,5781.96,3.3,False,-23987.0,298.0,True,12416.32,3.09,False,3118.53,4.67,False,5526.65,3.27,False,  82 Rb  37    8802.46    5.75   5781.96    3.30 -23987#    298#    12416.32    3.09   3118.53    4.67   5526.65    3.27
2012,rct2,44,38,82,Sr,12553.24,6.76,False,7842.35,7.74,False,,,False,6876.23,6.27,False,-343.01,6.36,False,4078.63,6.98,False,  82 Sr  38   12553.24    6.76   7842.35    7.74      *              6876.23    6.27   -343.01    6.36   4078.63    6.98
2012,rct2,43,39,82,Y,10422.55,7.71,False,3823.81,6.34,False,,,False,12959.32,6.51,False,2277.98,10.03,False,8386.43,5.92,False,  82 Y   39   10422.55    7.71   3823.81    6.34      *             12959.32    6.51   2277.98   10.03   8386.43    5.92
2012,rct2,42,40,82,Zr,13618.0,259.0,True,5520.0,200.0,True,,,False,7915.0,200.0,True,-722.0,493.0,True,7180.0,200.0,True,  82 Zr  40   13618#    259#     5520#    200#        *              7915#    200#     -722#    493#     7180#    200#  
2012,rct2,41,41,82,Nb,13325.0,499.0,True,1094.0,341.0,True,,,False,14027.0,1520.0,True,-278.0,499.0,True,11802.0,540.0,True,  82 Nb  41   13325#    499#     1094#    341#        *             14027#   1520#     -278#    499#    11802#    540#  
