vintage,N,Z,A,element,target_measured,Sn_keV,S2n_keV,Sp_keV,S2p_keV,Qalpha_keV,delta2n_keV,delta2p_keV
2016,91,68,159,Er,True,7328.599000000162,17290.032000000123,5662.489000000292,9714.46800000011,2169.622999999905,506.8350000004284,1858.2380000001285
2016,90,69,159,Tm,True,9938.443999999901,18003.689999999944,2555.5779999999795,8315.533999999985,3044.2390000000596,532.685999999987,1745.6790000000037
2016,89,70,159,Yb,True,7899.691999999806,18559.346999999834,4424.3239999997895,7002.890999999829,3945.7140000001527,415.97599999955855,1948.8199999995995
2016,88,71,159,Lu,True,10567.656000000192,19410.631000000052,987.3260000001173,5577.204000000143,4492.3849999997765,414.2900000002701,1928.8320000001695
2016,87,72,159,Hf,True,8821.43200000003,,2929.2960000000894,4008.621000000043,5225.184999999823,,
2016,86,73,159,Ta,True,,20988.52400000021,-374.33299999986775,2576.506000000052,5680.964999999618,506.0270000002347,1597.5490000001155
2016,85,74,159,W,False,,,,,,,
2016,84,75,159,Re,False,,,,,,,
2016,101,59,160,Pr,False,,,,,,,
2016,100,60,160,Nd,False,,,,,,,
2016,99,61,160,Pm,False,,,,,,,
2016,98,62,160,Sm,True,6098.2949999999255,11127.074000000022,10969.418999999994,,-2186.0440000002272,,
2016,97,63,160,Eu,True,5508.536999999778,12367.829999999842,8561.654999999795,18969.227999999886,-1741.719999999972,1002.2339999997057,2195.747999999905
2016,96,64,160,Gd,True,7451.61400000006,13394.837999999989,9187.4169999999,17269.314000000013,-1006.1119999999646,913.408000000054,2451.5200000000186
2016,95,65,160,Tb,True,6375.199999999953,14508.225999999791,6563.773999999976,15158.869999999879,-178.4879999998957,525.7859999998473,2375.553999999771
2016,94,66,160,Dy,True,8576.943000000203,15408.100000000093,7429.440000000177,13561.238000000129,437.25199999986216,756.7060000002384,2321.564000000246
2016,93,67,160,Ho,True,7124.625000000233,16337.902000000235,4504.623000000138,11490.14599999995,1283.023999999743,536.506000000285,1817.2099999999627
2016,92,68,160,Er,True,9574.452999999747,16903.05199999991,6023.665000000037,10234.819999999832,2039.848000000231,490.0979999997653,1894.649999999674
2016,91,69,160,Tm,True,7802.994000000181,17741.438000000082,3029.972999999998,8692.46200000029,2751.9559999997728,423.0620000001509,1584.7840000004508
2016,90,70,160,Yb,True,10395.35400000005,18295.045999999857,4881.2339999999385,7436.811999999918,3624.188000000082,488.63599999970756,1852.4919999998529
2016,89,71,160,Lu,True,8632.679999999935,19200.336000000127,1720.3140000002459,6144.638000000035,4139.647999999812,495.8580000002403,2056.4480000000913
2016,88,72,160,Hf,True,11157.76000000001,19979.19200000004,3519.399999999907,4506.726000000024,4901.775999999838,606.5520000001416,1868.5239999999758
2016,87,73,160,Ta,True,9455.925000000047,,260.160000000149,3189.4560000002384,5450.803999999771,,
2016,86,74,160,W,True,,,2176.244999999879,1801.9120000000112,6065.539999999804,,
2016,85,75,160,Re,False,,,,,,,
2016,101,60,161,Nd,False,,,,,,,
2016,100,61,161,Pm,False,,,,,,,
2016,99,62,161,Sm,True,4508.601000000024,10606.89599999995,,,-2635.378000000026,,
2016,98,63,161,Eu,True,6382.420000000158,11890.956999999937,8845.780000000028,19815.199000000022,-1919.3549999999814,1054.9640000001527,2432.8000000000466
2016,97,64,161,Gd,True,5635.51099999994,13087.125,9314.391000000061,17876.045999999857,-1253.1999999999534,1136.4650000000838,2422.841999999713
2016,96,65,161,Tb,True,7696.719000000041,14071.918999999994,6808.878999999957,15996.295999999857,-427.64400000008754,794.8589999999385,2501.6309999998193
2016,95,66,161,Dy,True,6454.270000000019,15031.213000000222,7508.510000000242,14072.284000000218,342.87799999979325,563.1680000002962,2382.411000000313
2016,94,67,161,Ho,True,8885.83899999992,16010.464000000153,4813.518999999855,12242.959000000032,1141.1670000001322,686.8390000001527,2133.5409999999683
2016,93,68,161,Er,True,7208.743999999948,16783.196999999695,6107.783999999752,10612.40699999989,1797.9950000001118,674.517999999458,1937.0169999997597
2016,92,69,161,Tm,True,9668.009999999776,17471.003999999957,3123.530000000028,9147.195000000065,2509.121999999974,498.3169999998063,1676.592999999877
2016,91,70,161,Yb,True,7748.017000000225,18143.371000000276,4826.256999999983,7856.229999999981,3149.397999999812,541.0140000004321,1853.9310000000987
2016,90,71,161,Lu,True,10363.660999999847,18996.340999999782,1688.6210000000428,6569.854999999981,3722.1149999999907,624.5899999996182,2019.525999999838
2016,89,72,161,Hf,True,8447.037000000011,19604.79700000002,3333.7569999999832,5054.071000000229,4682.241999999853,513.1980000000913,1882.6820000002626
2016,88,73,161,Ta,True,11026.571999999927,20482.496999999974,128.97200000006706,3648.371999999974,5236.65699999989,584.1990000000224,1847.1490000002086
2016,87,74,161,W,False,,,,,,,
2016,86,75,161,Re,True,,,-1197.2879999999423,978.9569999999367,6328.178999999771,,
2016,85,76,161,Os,False,,,,,,,
2016,102,60,162,Nd,False,,,,,,,
2016,101,61,162,Pm,False,,,,,,,
2016,100,62,162,Sm,False,,,,,,,
2016,99,63,162,Eu,True,4983.175999999978,11365.596000000136,9320.354999999981,,-2039.1640000001062,,
2016,98,64,162,Gd,True,6845.918999999994,12481.429999999935,9777.889999999898,18623.669999999925,-1455.0840000000317,,2358.243999999948
2016,97,65,162,Tb,True,6285.720999999903,13982.439999999944,7459.08899999992,16773.47999999998,-845.6499999999069,1437.8199999998324,2889.96399999992
2016,96,66,162,Dy,True,8197.123999999836,14651.393999999855,8008.915000000037,14817.793999999994,83.02799999993294,722.3319999999367,2478.5479999999516
2016,95,67,162,Ho,True,6915.55700000003,15801.39599999995,5274.805999999866,12783.316000000108,1004.1180000000168,718.7560000000522,2342.8600000001024
2016,94,68,162,Er,True,9204.210000000196,16412.954000000143,6426.155000000028,11239.673999999883,1647.8859999999404,661.9880000001285,1978.8439999998081
2016,93,69,162,Tm,True,7650.366000000155,17318.37599999993,3565.1520000002347,9672.935999999987,2284.8219999996945,749.4599999999627,1930.3360000001267
2016,92,70,162,Yb,True,10058.392999999924,17806.41000000015,5216.64000000013,8340.170000000158,3052.437999999849,472.7960000000894,1770.2040000001434
2016,91,71,162,Lu,True,8340.81700000004,18704.477999999886,2281.4209999998566,7107.67799999984,3446.5439999999944,751.1799999999348,2078.7279999996535
2016,90,72,162,Hf,True,10925.602999999886,19372.639999999898,3895.6990000000224,5584.320000000065,4416.293999999994,580.5839999997988,1939.6319999999832
2016,89,73,162,Ta,True,9072.497999999905,20099.069999999832,754.4329999999609,4088.189999999944,5007.133999999845,453.83199999970384,1817.9320000000298
2016,88,74,162,W,True,,20815.482000000076,2509.2299999999814,2638.2020000000484,5678.265999999829,436.3560000001453,1637.4800000002142
2016,87,75,162,Re,False,,,,,,,
2016,86,76,162,Os,False,,,,,,,
2016,102,61,163,Pm,False,,,,,,,
2016,101,62,163,Sm,False,,,,,,,
2016,100,63,163,Eu,True,5852.816999999806,10835.992999999784,,,-2355.53199999989,,
2016,99,64,163,Gd,True,5104.740999999922,11950.659999999916,9899.454999999842,19219.809999999823,-1531.0459999998566,,2343.2359999998007
2016,98,65,163,Tb,True,6991.339000000153,13277.060000000056,7604.509000000078,17382.398999999976,-977.6959999999963,,2501.5179999999236
2016,97,66,163,Dy,True,6270.921000000089,14468.044999999925,7994.1150000002235,15453.204000000143,-244.66900000022724,1094.0150000001304,2734.719000000274
2016,96,67,163,Ho,True,8408.06799999997,15323.625,5485.75,13494.665000000037,729.0759999998845,660.3489999999292,2365.3589999999385
2016,95,68,163,Er,True,6904.469000000041,16108.679000000237,6415.067000000039,11689.872999999905,1574.5739999997895,612.0220000003465,1984.2209999999031
2016,94,69,163,Tm,True,9322.320999999996,16972.68700000015,3683.2630000000354,10109.418000000063,2175.7779999997,629.1740000001155,1818.0700000000652
2016,93,70,163,Yb,True,7543.96399999992,17602.356999999844,5110.237999999896,8675.39000000013,2837.0730000000913,463.4159999997355,1761.0039999999572
2016,92,71,163,Lu,True,10030.934000000125,18371.751000000164,2253.9620000000577,7470.602000000188,3354.053999999771,578.318000000203,1836.1840000003576
2016,91,72,163,Hf,True,8165.996000000043,19091.59899999993,3720.878000000026,6002.298999999883,4149.989999999758,577.1549999997951,1827.0149999998976
2016,90,73,163,Ta,True,10825.800000000047,19898.29799999995,654.6300000001211,4550.329000000143,4748.989999999991,442.4580000001006,1847.2690000003204
2016,89,74,163,W,True,8980.22399999993,,2416.9560000000056,3171.3889999999665,5519.473999999929,,
2016,88,75,163,Re,True,,21304.762999999803,-708.0070000002161,1801.2229999997653,6011.940000000177,504.62799999979325,
2016,87,76,163,Os,False,,,,,,,
2016,103,61,164,Pm,False,,,,,,,
2016,102,62,164,Sm,False,,,,,,,
2016,101,63,164,Eu,False,,,,,,,
2016,100,64,164,Gd,False,,,,,,,
2016,99,65,164,Tb,True,5553.280999999959,12544.620000000112,8053.0490000001155,17952.503999999957,-1022.440000000177,595.1999999999534,2381.1299999998882
2016,98,66,164,Dy,True,7658.140999999829,13929.061999999918,8660.9169999999,16265.425999999978,-451.1959999999963,1169.6779999998398,2729.3279999999795
2016,97,67,164,Ho,True,6674.571999999927,15082.639999999898,5889.400999999838,13883.516000000061,429.7039999999106,850.1619999997783,2398.835999999894
2016,96,68,164,Er,True,8846.496999999974,15750.966000000015,6853.496000000043,12339.246000000043,1305.0200000000186,625.0520000001416,2108.340000000084
2016,95,69,164,Tm,True,7246.594999999972,16568.91599999997,4025.3889999999665,10440.456000000006,2053.807999999961,442.05199999990873,1745.5779999999795
2016,94,70,164,Yb,True,9789.65000000014,17333.61400000006,5577.567000000039,9260.830000000075,2621.8759999996983,612.5720000001602,1841.2660000000615
2016,93,71,164,Lu,True,7922.363999999827,17953.29799999995,2632.3619999999646,7742.59999999986,3234.684000000125,432.10399999981746,1709.2699999997858
2016,92,72,164,Hf,True,10626.060000000056,18792.0560000001,4316.003999999957,6569.966000000015,3919.2839999997523,608.844000000041,1922.3940000000875
2016,91,73,164,Ta,True,8819.438000000082,19645.23800000013,1308.0720000001602,5028.950000000186,4562.2319999998435,687.5600000002887,1840.2760000003036
2016,90,74,164,W,True,11398.902000000002,20379.12599999993,2990.057999999961,3644.688000000082,5278.331999999937,584.185999999987,1871.0400000000373
2016,89,75,164,Re,True,9541.533000000054,,-146.69800000009127,2270.2579999999143,5926.3320000001695,,
2016,88,76,164,Os,True,,,1708.7290000000503,1000.7219999998342,6479.456000000006,,
2016,87,77,164,Ir,False,,,,,,,
2016,103,62,165,Sm,False,,,,,,,
2016,102,63,165,Eu,False,,,,,,,
2016,101,64,165,Gd,False,,,,,,,
2016,100,65,165,Tb,False,,,,,,,
2016,99,66,165,Dy,True,5715.8889999999665,13374.029999999795,8823.524999999907,16876.574000000022,-531.5740000000224,913.3509999995586,2619.9769999999553
2016,98,67,165,Ho,True,7988.704000000143,14663.27600000007,6219.964000000153,14880.881000000052,137.71899999980815,1139.0430000000633,2658.246000000043
2016,97,68,165,Er,True,6650.159999999916,15496.65699999989,6829.084000000032,12718.48499999987,1109.130000000121,584.5149999998976,2071.6899999997113
2016,96,69,165,Tm,True,9096.918000000063,16343.513000000035,4275.810000000056,11129.306000000099,1842.7289999998175,586.908000000054,1979.8890000001993
2016,95,70,165,Yb,True,7349.290999999968,17138.941000000108,5680.263000000035,9705.652000000002,2481.3289999996778,701.1410000000615,1955.3589999999385
2016,94,71,165,Lu,True,9871.069000000134,17793.43299999996,2713.780999999959,8291.347999999998,3031.624999999767,591.8510000000242,1804.4860000000335
2016,93,72,165,Hf,True,7888.384000000078,18514.444000000134,4282.024000000209,6914.386000000173,3778.9169999998994,539.596000000136,1873.8550000002142
2016,92,73,165,Ta,True,10636.401999999769,19455.83999999985,1318.4139999998733,5634.4179999998305,4289.490999999922,809.962999999756,
2016,91,74,165,W,True,8696.591999999946,20095.493999999948,2867.211999999825,4175.283999999985,5028.777000000002,715.8029999998398,1956.3459999999031
2016,90,75,165,Re,True,11258.601999999955,20800.13500000001,-286.99800000013784,2703.059999999823,5694.302000000142,,1712.4149999998044
2016,89,76,165,Os,False,,,,,,,
2016,88,77,165,Ir,False,,,,,,,
2016,104,62,166,Sm,False,,,,,,,
2016,103,63,166,Eu,False,,,,,,,
2016,102,64,166,Gd,False,,,,,,,
2016,101,65,166,Tb,True,,11949.420000000158,,,-1606.2640000001993,,
2016,100,66,166,Dy,True,7043.495000000112,12759.384000000078,,,-729.1500000001397,641.816000000108,
2016,99,67,166,Ho,True,6243.773999999976,14232.47800000012,6747.849000000162,15571.374000000069,179.6659999997355,1100.0560000000987,2751.93600000022
2016,98,68,166,Er,True,8475.753999999957,15125.913999999873,7316.133999999845,13536.097999999998,830.5,918.1399999998976,2302.42799999984
2016,97,69,166,Tm,True,7029.945999999996,16126.86400000006,4655.596000000136,11484.680000000168,1728.339999999851,559.6280000002589,1727.220000000205
2016,96,70,166,Yb,True,9371.750999999931,16721.0419999999,5955.095999999903,10230.905999999959,2313.7879999999423,592.3639999998268,1888.1879999998491
2016,95,71,166,Lu,True,7650.125,17521.194000000134,3014.6149999999907,8694.878000000026,3031.8659999999218,331.74800000013784,1744.0239999999758
2016,94,72,166,Hf,True,10294.82799999998,18183.212000000058,4705.783000000054,7419.564000000013,3542.4819999998435,539.0160000000615,1807.5280000001658
2016,93,73,166,Ta,True,8321.27600000007,18957.67799999984,1751.305999999866,6033.3300000000745,4309.03199999989,518.9599999997299,1758.3560000001453
2016,92,74,166,W,True,11098.347999999998,19794.939999999944,3329.158000000054,4647.571999999927,4856.03199999989,647.2639999999665,1962.5519999999087
2016,91,75,166,Re,True,9305.052000000142,20563.654000000097,321.46200000005774,3188.6739999998827,5461.747999999905,519.6760000002105,1838.055999999866
2016,90,76,166,Os,True,,21152.05200000014,2060.6460000001825,1773.6480000000447,6142.88599999994,445.7400000002235,1619.784000000218
2016,89,77,166,Ir,False,,,,,,,
2016,88,78,166,Pt,False,,,,,,,
2016,104,63,167,Eu,False,,,,,,,
2016,103,64,167,Gd,False,,,,,,,
2016,102,65,167,Tb,False,,,,,,,
2016,101,66,167,Dy,True,5417.184000000125,12460.679000000237,9334.783999999985,,-1041.5930000003427,651.3960000004154,
2016,100,67,167,Ho,True,7280.459000000032,13524.233000000007,6984.813000000082,,-109.45400000014342,865.0339999999851,
2016,99,68,167,Er,True,6436.388000000035,14912.141999999993,7508.747999999905,14256.597000000067,665.033000000054,1137.5129999998026,2592.2709999999497
2016,98,69,167,Tm,True,8726.658999999985,15756.604999999981,4906.501000000164,12222.63500000001,1409.748999999836,882.3630000001285,2103.715000000084
2016,97,70,167,Yb,True,7066.0490000001155,16437.800000000047,5991.199000000022,10646.795000000158,2152.2079999998678,508.127000000095,1942.5480000001844
2016,96,71,167,Lu,True,9551.456999999937,17201.581999999937,3194.3209999999963,9149.4169999999,2802.7299999999814,475.4739999999292,1782.1909999998752
2016,95,72,167,Hf,True,7680.020000000019,17974.847999999998,4735.678000000073,7750.293000000063,3406.425999999745,583.094000000041,1722.2680000001565
2016,94,73,167,Ta,True,10324.601000000024,18645.877000000095,1781.0789999999106,6486.861999999965,4015.3649999999907,563.9310000000987,1850.8939999998547
2016,93,74,167,W,True,8281.34300000011,19379.691000000108,3289.225000000093,5040.530999999959,4740.684999999823,417.34900000016205,1837.9459999999963
2016,92,75,167,Re,False,,,,,,,
2016,91,76,167,Os,True,9141.881999999983,,1897.4760000000242,2218.938000000082,5981.227999999886,,
2016,90,77,167,Ir,True,,,-1070.001000000164,990.6450000000186,6504.879999999888,,
2016,89,78,167,Pt,False,,,,,,,
2016,105,63,168,Eu,False,,,,,,,
2016,104,64,168,Gd,False,,,,,,,
2016,103,65,168,Tb,False,,,,,,,
2016,102,66,168,Dy,True,6700.383999999845,12117.56799999997,,,,,
2016,101,67,168,Ho,True,5851.962999999989,13132.42200000002,7419.591999999946,16754.37599999993,-408.1360000001732,812.3580000000075,2441.7420000000857
2016,100,68,168,Er,True,7771.38599999994,14207.773999999976,7999.674999999814,14984.487999999896,551.7879999999423,947.7119999998249,2633.925999999745
2016,99,69,168,Tm,True,6840.576999999816,15567.2359999998,5310.689999999944,12819.43799999985,1243.7439999999478,941.6179999997839,2248.149999999674
2016,98,70,168,Yb,True,9062.628999999957,16128.678000000073,6327.168999999994,11233.670000000158,1936.0759999998845,804.0120000001043,1983.784000000218
2016,97,71,168,Lu,True,7637.98900000006,17189.445999999996,3766.2609999999404,9757.459999999963,2411.335999999894,808.3819999999832,2109.6359999999404
2016,96,72,168,Hf,True,9964.175999999978,17644.195999999996,5148.397000000114,8342.71800000011,3231.899999999907,608.3500000000931,1834.4620000000577
2016,95,73,168,Ta,True,8114.117000000086,18438.71800000011,2215.1759999999776,6950.85400000005,3823.611999999732,552.3020000001416,1853.7080000001006
2016,94,74,168,W,True,10866.332999999868,19147.675999999978,3830.9569999999367,5612.035999999847,4500.412000000011,607.2599999997765,2001.0199999997858
2016,93,75,168,Re,True,,20043.977999999886,985.7489999998361,4274.973999999929,5063.008000000147,783.087999999756,
2016,92,76,168,Os,True,11564.429999999935,20706.311999999918,,2685.0200000000186,5815.699999999953,632.6399999998976,1802.9880000001285
