regime,family,mechanism,observable,N,Z,A,paired_error_improvement
R0_random,hgb,residual,B/A,93,66,159,0.020776158095355046
R0_random,hgb,residual,B,92,68,160,0.9603907682574118
R0_random,hgb,residual,B/A,92,68,160,0.006002442301608823
R0_random,hgb,residual,B,91,69,160,-0.11856504337242768
R0_random,hgb,residual,B/A,91,69,160,-0.000741031521077673
R0_random,hgb,residual,B,100,61,161,1.660896260216532
R0_random,hgb,residual,B/A,100,61,161,0.010316125839854237
R0_random,hgb,residual,B,93,69,162,-0.15688152712550618
R0_random,hgb,residual,B/A,93,69,162,-0.0009684044884290504
R0_random,hgb,residual,B,88,74,162,3.1477826583013666
R0_random,hgb,residual,B/A,88,74,162,0.019430757150008436
R0_random,hgb,residual,B,99,64,163,1.9416840055562261
R0_random,hgb,residual,B/A,99,64,163,0.011912171813228381
R0_random,hgb,residual,B,94,69,163,1.1906808723283575
R0_random,hgb,residual,B/A,94,69,163,0.007304790627781334
R0_random,hgb,residual,B,92,71,163,1.4977296027152533
R0_random,hgb,residual,B/A,92,71,163,0.009188525170032229
R0_random,hgb,residual,B,97,67,164,1.0802177581529122
R0_random,hgb,residual,B/A,97,67,164,0.006586693647273855
R0_random,hgb,residual,B,95,69,164,0.06047396075632605
R0_random,hgb,residual,B/A,95,69,164,0.0003687436631483296
R0_random,hgb,residual,B,102,63,165,4.466300874634726
R0_random,hgb,residual,B/A,102,63,165,0.02706849014930137
R0_random,hgb,residual,B,101,64,165,0.65487362681165
R0_random,hgb,residual,B/A,101,64,165,0.0039689310715857575
R0_random,hgb,residual,B,100,65,165,0.6462986807575817
R0_random,hgb,residual,B/A,100,65,165,0.003916961701561101
R0_random,hgb,residual,B,99,67,166,1.8920603450799263
R0_random,hgb,residual,B/A,99,67,166,0.011397953886023653
R0_random,hgb,residual,B,91,75,166,0.040187894417385905
R0_random,hgb,residual,B/A,91,75,166,0.00024209574950232468
R0_random,hgb,residual,B,102,65,167,4.9013921634875715
R0_random,hgb,residual,B/A,102,65,167,0.029349653673578273
R0_random,hgb,residual,B,101,66,167,2.026955780193475
R0_random,hgb,residual,B/A,101,66,167,0.012137459761637577
R0_random,hgb,residual,B,94,73,167,1.32501679835309
R0_random,hgb,residual,B/A,94,73,167,0.007934232325467605
R0_random,hgb,residual,B,94,74,168,1.9425995524979953
R0_random,hgb,residual,B/A,94,74,168,0.011563092574392829
R0_random,hgb,residual,B,93,75,168,1.1900713842171626
R0_random,hgb,residual,B/A,93,75,168,0.007083758239387873
R0_random,hgb,residual,B,98,71,169,0.2425450203645596
R0_random,hgb,residual,B/A,98,71,169,0.0014351776352932522
R0_random,hgb,residual,B,100,70,170,0.14459022683695366
R0_random,hgb,residual,B/A,100,70,170,0.0008505307460997275
R0_random,hgb,residual,B,92,78,170,2.323649724447705
R0_random,hgb,residual,B/A,92,78,170,0.013668527790868853
R0_random,hgb,residual,B,101,70,171,0.14240483802382187
R0_random,hgb,residual,B/A,101,70,171,0.000832776830548666
R0_random,hgb,residual,B,104,68,172,1.0933758524158748
R0_random,hgb,residual,B/A,104,68,172,0.006356836351255086
R0_random,hgb,residual,B,102,70,172,2.409903671468328
R0_random,hgb,residual,B/A,102,70,172,0.014011067857373998
R0_random,hgb,residual,B,98,74,172,1.1039251394327039
R0_random,hgb,residual,B/A,98,74,172,0.006418169415306417
R0_random,hgb,residual,B,104,69,173,0.415199847660233
R0_random,hgb,residual,B/A,104,69,173,0.002399999119423312
R0_random,hgb,residual,B,103,70,173,6.1067760899989025
R0_random,hgb,residual,B/A,103,70,173,0.035299283757219094
R0_random,hgb,residual,B,101,72,173,2.732247423031822
R0_random,hgb,residual,B/A,101,72,173,0.015793337705386254
R0_random,hgb,residual,B,100,73,173,2.953957349613347
R0_random,hgb,residual,B/A,100,73,173,0.017074897974643625
R0_random,hgb,residual,B,97,76,173,3.845427375258396
R0_random,hgb,residual,B/A,97,76,173,0.022227903903227722
R0_random,hgb,residual,B,95,78,173,3.108735827031296
R0_random,hgb,residual,B/A,95,78,173,0.017969571254516162
R0_random,hgb,residual,B,101,73,174,0.12921734563929022
R0_random,hgb,residual,B/A,101,73,174,0.0007426284232143116
R0_random,hgb,residual,B,102,73,175,2.1858560699010923
R0_random,hgb,residual,B/A,102,73,175,0.012490606113720527
R0_random,hgb,residual,B,95,80,175,2.727063710067341
R0_random,hgb,residual,B/A,95,80,175,0.015583221200384807
R0_random,hgb,residual,B,102,74,176,0.9245545336066243
R0_random,hgb,residual,B/A,102,74,176,0.005253150759128547
R0_random,hgb,residual,B,98,78,176,1.5974728980468171
R0_random,hgb,residual,B/A,98,78,176,0.009076550557084189
R0_random,hgb,residual,B,96,80,176,2.5390083847912592
R0_random,hgb,residual,B/A,96,80,176,0.01442618400449579
R0_random,hgb,residual,B,106,71,177,0.4754032291268686
R0_random,hgb,residual,B/A,106,71,177,0.0026858939498693142
R0_random,hgb,residual,B,105,72,177,0.05736928926580731
R0_random,hgb,residual,B/A,105,72,177,0.0003241202783378944
R0_random,hgb,residual,B,104,73,177,2.032016368735867
R0_random,hgb,residual,B/A,104,73,177,0.011480318467434279
R0_random,hgb,residual,B,102,76,178,1.7583230795823965
R0_random,hgb,residual,B/A,102,76,178,0.00987821954821571
R0_random,hgb,residual,B,108,71,179,2.2387307110875554
R0_random,hgb,residual,B/A,108,71,179,0.012506875480936064
R0_random,hgb,residual,B,105,74,179,0.4616434706870223
R0_random,hgb,residual,B/A,105,74,179,0.002579013802720795
R0_random,hgb,residual,B,100,79,179,2.2890498221806865
R0_random,hgb,residual,B/A,100,79,179,0.012787987833411656
R0_random,hgb,residual,B,98,81,179,1.6543445377531043
R0_random,hgb,residual,B/A,98,81,179,0.009242148255603934
R0_random,hgb,residual,B,107,73,180,2.8677578650704163
R0_random,hgb,residual,B/A,107,73,180,0.015931988139280092
R0_random,hgb,residual,B,103,77,180,2.4463324775504134
R0_random,hgb,residual,B/A,103,77,180,0.013590735986391185
R0_random,hgb,residual,B,102,78,180,2.1291706301087743
R0_random,hgb,residual,B/A,102,78,180,0.011828725722826524
R0_random,hgb,residual,B,106,75,181,0.7626184044670481
R0_random,hgb,residual,B/A,106,75,181,0.0042133613506466746
R0_random,hgb,residual,B,103,78,181,2.805540291498346
R0_random,hgb,residual,B/A,103,78,181,0.015500222604963238
R0_random,hgb,residual,B,106,76,182,1.2290547584743763
R0_random,hgb,residual,B/A,106,76,182,0.006753048123485584
R0_random,hgb,residual,B,102,80,182,1.1499356543843078
R0_random,hgb,residual,B/A,102,80,182,0.0063183277713423506
R0_random,hgb,residual,B,110,73,183,2.65232361860717
R0_random,hgb,residual,B/A,110,73,183,0.014493571686377977
R0_random,hgb,residual,B,107,76,183,0.22479504692091723
R0_random,hgb,residual,B/A,107,76,183,0.0012283882345405313
R0_random,hgb,residual,B,106,77,183,1.3682730925829674
R0_random,hgb,residual,B/A,106,77,183,0.007476902145262116
R0_random,hgb,residual,B,102,81,183,2.0092626093708077
R0_random,hgb,residual,B/A,102,81,183,0.010979577100386929
R0_random,hgb,residual,B,109,75,184,3.071445598677201
R0_random,hgb,residual,B/A,109,75,184,0.01669263912324566
R0_random,hgb,residual,B,108,76,184,3.3306694427074035
R0_random,hgb,residual,B/A,108,76,184,0.018101464362540235
R0_random,hgb,residual,B,107,77,184,3.615946972618758
R0_random,hgb,residual,B/A,107,77,184,0.01965188572075412
R0_random,hgb,residual,B,106,78,184,4.790400458785825
R0_random,hgb,residual,B/A,106,78,184,0.026034785102096877
R0_random,hgb,residual,B,105,79,184,3.1927632239787727
R0_random,hgb,residual,B/A,105,79,184,0.017351974043362896
R0_random,hgb,residual,B,113,72,185,3.721317015466866
R0_random,hgb,residual,B/A,113,72,185,0.020115227110631708
R0_random,hgb,residual,B,108,77,185,3.040241180507792
R0_random,hgb,residual,B/A,108,77,185,0.01643373611085293
R0_random,hgb,residual,B,107,78,185,3.410641356505721
R0_random,hgb,residual,B/A,107,78,185,0.01843589922435525
R0_random,hgb,residual,B,106,79,185,2.2815870620504484
R0_random,hgb,residual,B/A,106,79,185,0.012332903038110531
R0_random,hgb,residual,B,110,77,187,0.8797598444821233
R0_random,hgb,residual,B/A,110,77,187,0.004704598098834884
R0_random,hgb,residual,B,103,84,187,0.07066797114862311
R0_random,hgb,residual,B/A,103,84,187,0.0003779035890300699
R0_random,hgb,residual,B,114,74,188,3.089396661430783
R0_random,hgb,residual,B/A,114,74,188,0.016432960965057353
R0_random,hgb,residual,B,112,76,188,3.8735021121528916
R0_random,hgb,residual,B/A,112,76,188,0.020603734639111127
R0_random,hgb,residual,B,111,77,188,3.3824391596153873
R0_random,hgb,residual,B/A,111,77,188,0.017991697657528657
R0_random,hgb,residual,B,108,80,188,2.926187150282658
R0_random,hgb,residual,B/A,108,80,188,0.015564825267460948
R0_random,hgb,residual,B,105,83,188,3.0437759541734977
R0_random,hgb,residual,B/A,105,83,188,0.016190297628582435
R0_random,hgb,residual,B,113,76,189,1.514844585064111
R0_random,hgb,residual,B/A,113,76,189,0.008015050714624924
R0_random,hgb,residual,B,112,77,189,0.9453271613388097
R0_random,hgb,residual,B/A,112,77,189,0.005001731012374654
R0_random,hgb,residual,B,111,78,189,2.56473113479683
R0_random,hgb,residual,B/A,111,78,189,0.013570006004216031
R0_random,hgb,residual,B,107,82,189,0.6706686427000932
R0_random,hgb,residual,B/A,107,82,189,0.00354851133703753
R0_random,hgb,residual,B,111,79,190,0.34877035104477727
R0_random,hgb,residual,B/A,111,79,190,0.0018356334265514594
R0_random,hgb,residual,B,117,74,191,1.060002094816582
R0_random,hgb,residual,B/A,117,74,191,0.005549749187521372
R0_random,hgb,residual,B,112,79,191,0.8844764036889501
R0_random,hgb,residual,B/A,112,79,191,0.004630766511460471
R0_random,hgb,residual,B,116,76,192,-0.11884377987144035
R0_random,hgb,residual,B/A,116,76,192,-0.0006189780201637516
R0_random,hgb,residual,B,107,85,192,0.8592243984705874
R0_random,hgb,residual,B/A,107,85,192,0.004475127075367642
R0_random,hgb,residual,B,111,82,193,2.086980785383048
R0_random,hgb,residual,B/A,111,82,193,0.010813371944989887
R0_random,hgb,residual,B,116,78,194,2.2824151265467663
R0_random,hgb,residual,B/A,116,78,194,0.011765026425498794
R0_random,hgb,residual,B,116,79,195,0.6768282809684933
R0_random,hgb,residual,B/A,116,79,195,0.003470914261376889
R0_random,hgb,residual,B,111,84,195,0.2855844115429136
R0_random,hgb,residual,B/A,111,84,195,0.0014645354438098134
R0_random,hgb,residual,B,109,86,195,0.07070419763158498
R0_random,hgb,residual,B/A,109,86,195,0.00036258562887992287
R0_random,hgb,residual,B,116,80,196,-0.03145814166123273
R0_random,hgb,residual,B/A,116,80,196,-0.00016050072276139148
R0_random,hgb,residual,B,114,82,196,-0.22172119800279688
R0_random,hgb,residual,B/A,114,82,196,-0.0011312306020550861
R0_random,hgb,residual,B,111,85,196,0.5930820121059242
R0_random,hgb,residual,B/A,111,85,196,0.0030259286331934905
R0_random,hgb,residual,B,112,85,197,2.3819297834650115
R0_random,hgb,residual,B/A,112,85,197,0.012091014129264017
R0_random,hgb,residual,B,115,83,198,1.7562097534760142
R0_random,hgb,residual,B/A,115,83,198,0.008869746229676838
R0_random,hgb,residual,B,121,78,199,1.42264066970165
R0_random,hgb,residual,B/A,121,78,199,0.0071489480889530155
R0_random,hgb,residual,B,119,80,199,1.1957561470812834
R0_random,hgb,residual,B/A,119,80,199,0.006008824859704942
R0_random,hgb,residual,B,117,83,200,1.0559138890509985
R0_random,hgb,residual,B/A,117,83,200,0.005279569445254992
R0_random,hgb,residual,B,116,84,200,1.5024206789626078
R0_random,hgb,residual,B/A,116,84,200,0.007512103394813039
R0_random,hgb,residual,B,113,87,200,2.948128220309627
R0_random,hgb,residual,B/A,113,87,200,0.014740641101548135
R0_random,hgb,residual,B,117,84,201,0.5259732741701555
R0_random,hgb,residual,B/A,117,84,201,0.0026167824585579874
R0_random,hgb,residual,B,122,80,202,0.8575586510389712
R0_random,hgb,residual,B/A,122,80,202,0.00424533985662857
R0_random,hgb,residual,B,114,88,202,1.0241517957131236
R0_random,hgb,residual,B/A,114,88,202,0.0050700583946194245
R0_random,hgb,residual,B,124,79,203,2.7838909067224904
R0_random,hgb,residual,B/A,124,79,203,0.013713748308977784
R0_random,hgb,residual,B,118,85,203,2.03914234024478
R0_random,hgb,residual,B/A,118,85,203,0.010045036158841279
R0_random,hgb,residual,B,115,88,203,4.733901730628759
R0_random,hgb,residual,B/A,115,88,203,0.023319712958762357
R0_random,hgb,residual,B,117,87,204,1.1301765595255802
R0_random,hgb,residual,B/A,117,87,204,0.005540081174145001
R0_random,hgb,residual,B,125,80,205,0.1483516306623187
R0_random,hgb,residual,B/A,125,80,205,0.0007236664910357012
R0_random,hgb,residual,B,117,88,205,1.28330646396671
R0_random,hgb,residual,B/A,117,88,205,0.006260031531544927
R0_random,hgb,residual,B,125,81,206,1.8695047625624284
R0_random,hgb,residual,B/A,125,81,206,0.00907526583768169
R0_random,hgb,residual,B,124,82,206,-0.6613424232627949
R0_random,hgb,residual,B/A,124,82,206,-0.0032104001129261888
R0_random,hgb,residual,B,118,88,206,0.8684348142271574
R0_random,hgb,residual,B/A,118,88,206,0.0042157029816852305
R0_random,hgb,residual,B,117,89,206,4.15080011721966
R0_random,hgb,residual,B/A,117,89,206,0.020149515132134272
R0_random,hgb,residual,B,127,80,207,4.243398148546021
R0_random,hgb,residual,B/A,127,80,207,0.02049950796399044
R0_random,hgb,residual,B,125,82,207,1.2030324353361266
R0_random,hgb,residual,B/A,125,82,207,0.0058117508953436075
R0_random,hgb,residual,B,124,83,207,2.12325146590274
R0_random,hgb,residual,B/A,124,83,207,0.010257253458467343
R0_random,hgb,residual,B,121,86,207,2.233617209770273
R0_random,hgb,residual,B/A,121,86,207,0.010790421303238033
R0_random,hgb,residual,B,118,89,207,3.758961526106077
R0_random,hgb,residual,B/A,118,89,207,0.018159234425633223
R0_random,hgb,residual,B,126,82,208,1.8243298097791012
R0_random,hgb,residual,B/A,126,82,208,0.008770816393168757
R0_random,hgb,residual,B,124,84,208,1.2739909595816243
R0_random,hgb,residual,B/A,124,84,208,0.006124956536450117
R0_random,hgb,residual,B,122,86,208,1.9523326308121796
R0_random,hgb,residual,B/A,122,86,208,0.009386214571212402
R0_random,hgb,residual,B,128,81,209,-0.0456306951298302
R0_random,hgb,residual,B/A,128,81,209,-0.0002183286848317234
R0_random,hgb,residual,B,127,82,209,-0.7052391639788311
R0_random,hgb,residual,B/A,127,82,209,-0.0033743500668843595
R0_random,hgb,residual,B,126,83,209,0.7142645994877057
R0_random,hgb,residual,B/A,126,83,209,0.0034175339688406973
R0_random,hgb,residual,B,124,85,209,0.19315943658352808
R0_random,hgb,residual,B/A,124,85,209,0.0009242078305431965
R0_random,hgb,residual,B,123,87,210,0.530069949096287
R0_random,hgb,residual,B/A,123,87,210,0.0025241426147442243
R0_random,hgb,residual,B,122,89,211,0.25025700538640194
R0_random,hgb,residual,B/A,122,89,211,0.0011860521582293933
R0_random,hgb,residual,B,121,90,211,1.8886979719031842
R0_random,hgb,residual,B/A,121,90,211,0.008951175222289973
R0_random,hgb,residual,B,120,91,211,2.646351851883537
R0_random,hgb,residual,B/A,120,91,211,0.012541951904661314
R0_random,hgb,residual,B,125,87,212,-0.038986291521723615
R0_random,hgb,residual,B/A,125,87,212,-0.0001838976015175642
R0_random,hgb,residual,B,122,90,212,1.0824391188598383
R0_random,hgb,residual,B/A,122,90,212,0.005105844900282257
R0_random,hgb,residual,B,132,81,213,1.7773240856010943
R0_random,hgb,residual,B/A,132,81,213,0.008344244533338471
R0_random,hgb,residual,B,129,84,213,2.020311629122034
R0_random,hgb,residual,B/A,129,84,213,0.009485031122638656
R0_random,hgb,residual,B,128,85,213,0.4642765735954981
R0_random,hgb,residual,B/A,128,85,213,0.002179702223453043
R0_random,hgb,residual,B,123,90,213,0.9155214736631478
R0_random,hgb,residual,B/A,123,90,213,0.004298222881047643
R0_random,hgb,residual,B,132,82,214,3.7917355343599866
R0_random,hgb,residual,B/A,132,82,214,0.017718390347476572
R0_random,hgb,residual,B,125,89,214,5.278368034844789
R0_random,hgb,residual,B/A,125,89,214,0.024665271190863498
R0_random,hgb,residual,B,124,90,214,1.59832114156211
R0_random,hgb,residual,B/A,124,90,214,0.007468790381131355
R0_random,hgb,residual,B,123,91,214,2.713020269179424
R0_random,hgb,residual,B/A,123,91,214,0.012677664809249645
R0_random,hgb,residual,B,124,92,216,2.1177920654833997
R0_random,hgb,residual,B/A,124,92,216,0.00980459289575648
R0_random,hgb,residual,B,127,90,217,1.9593812289772359
R0_random,hgb,residual,B/A,127,90,217,0.009029406585148553
R0_random,hgb,residual,B,135,83,218,-0.0766294790671509
R0_random,hgb,residual,B/A,135,83,218,-0.0003515113718676648
R0_random,hgb,residual,B,134,84,218,1.3938026504154095
R0_random,hgb,residual,B/A,134,84,218,0.006393590139520227
R0_random,hgb,residual,B,133,85,218,0.725014065025789
R0_random,hgb,residual,B/A,133,85,218,0.003325752591861417
R0_random,hgb,residual,B,132,86,218,1.6234703390814502
R0_random,hgb,residual,B/A,132,86,218,0.007447111647162616
R0_random,hgb,residual,B,129,89,218,1.0261877159357482
R0_random,hgb,residual,B/A,129,89,218,0.004707283100622699
R0_random,hgb,residual,B,126,92,218,3.1444588358820056
R0_random,hgb,residual,B/A,126,92,218,0.014424123100376173
R0_random,hgb,residual,B,134,86,220,-0.3681612640614276
R0_random,hgb,residual,B/A,134,86,220,-0.001673460291188307
R0_random,hgb,residual,B,132,88,220,0.05665272973169522
R0_random,hgb,residual,B/A,132,88,220,0.0002575124078713419
R0_random,hgb,residual,B,130,90,220,0.11614329254507538
R0_random,hgb,residual,B/A,130,90,220,0.0005279240570230699
R0_random,hgb,residual,B,129,91,220,0.3735171583164174
R0_random,hgb,residual,B/A,129,91,220,0.0016978052650746245
R0_random,hgb,residual,B,135,86,221,0.014681594294870592
R0_random,hgb,residual,B/A,135,86,221,6.64325533704551e-05
R0_random,hgb,residual,B,132,89,221,0.8953585154854409
R0_random,hgb,residual,B/A,132,89,221,0.004051395997671678
R0_random,hgb,residual,B,138,84,222,-0.2827269252493352
R0_random,hgb,residual,B/A,138,84,222,-0.0012735447083303385
R0_random,hgb,residual,B,136,86,222,1.755378079336424
R0_random,hgb,residual,B/A,136,86,222,0.007907108465479387
R0_random,hgb,residual,B,134,88,222,0.6465425101455367
R0_random,hgb,residual,B/A,134,88,222,0.0029123536493042192
R0_random,hgb,residual,B,131,91,222,0.10096608315689082
R0_random,hgb,residual,B/A,131,91,222,0.00045480217638239103
R0_random,hgb,residual,B,138,85,223,0.06190057143385275
R0_random,hgb,residual,B/A,138,85,223,0.0002775810378199675
R0_random,hgb,residual,B,132,91,223,2.2761072143869114
R0_random,hgb,residual,B/A,132,91,223,0.010206758808909916
R0_random,hgb,residual,B,138,86,224,1.0179969042033008
R0_random,hgb,residual,B/A,138,86,224,0.004544629036621879
R0_random,hgb,residual,B,137,87,224,2.9825843552268907
R0_random,hgb,residual,B/A,137,87,224,0.013315108728691476
R0_random,hgb,residual,B,134,90,224,0.4618895939925096
R0_random,hgb,residual,B/A,134,90,224,0.0020620071160379894
R0_random,hgb,residual,B,139,86,225,0.30527868412741554
R0_random,hgb,residual,B/A,139,86,225,0.0013567941516774023
R0_random,hgb,residual,B,137,88,225,1.266821690697725
R0_random,hgb,residual,B/A,137,88,225,0.005630318625323222
R0_random,hgb,residual,B,135,90,225,0.49397114169846645
R0_random,hgb,residual,B/A,135,90,225,0.0021954272964376286
R0_random,hgb,residual,B,139,88,227,-0.004054667914715537
R0_random,hgb,residual,B/A,139,88,227,-1.7861973192579458e-05
R0_random,hgb,residual,B,134,93,227,1.8436690139237726
R0_random,hgb,residual,B/A,134,93,227,0.008121889929179615
R0_random,hgb,residual,B,136,92,228,0.39424401904102524
R0_random,hgb,residual,B/A,136,92,228,0.0017291404343904614
R0_random,hgb,residual,B,142,87,229,0.9339254506173802
R0_random,hgb,residual,B/A,142,87,229,0.004078277076931791
R0_random,hgb,residual,B,138,91,229,-0.04382576231569146
R0_random,hgb,residual,B/A,138,91,229,-0.00019137887474101082
