N,Z,A,B_total_MeV,B_1_volume,residual_B_1_volume,residual_BA_1_volume,B_2_surface,residual_B_2_surface,residual_BA_2_surface,B_3_coulomb,residual_B_3_coulomb,residual_BA_3_coulomb,B_4_asymmetry,residual_B_4_asymmetry,residual_BA_4_asymmetry,B_5_pairing,residual_B_5_pairing,residual_BA_5_pairing,is_magic_Z,is_magic_N
37,30,67,585.1882777999999,1053.3618994219717,-468.17362162197173,-6.987665994357787,758.8949117083664,-173.70663390836648,-2.5926363269905446,605.6971481968873,-20.508870396887346,-0.30610254323712455,588.7087089014706,-3.520431101470649,-0.05254374778314402,588.7087089014706,-3.520431101470649,-0.05254374778314402,False,False
36,31,67,583.404711,1053.3618994219717,-469.95718842197164,-7.014286394357786,758.8949117083664,-175.4902007083664,-2.619256726990543,595.1317851960956,-11.7270741960956,-0.1750309581506806,586.4642141270054,-3.059503127005428,-0.04566422577620041,586.4642141270054,-3.059503127005428,-0.04566422577620041,False,False
35,32,67,578.4169228000001,1053.3618994219717,-474.9449766219716,-7.0887309943577845,758.8949117083664,-180.47798890836634,-2.6937013269905425,584.2142434286109,-5.797320628610805,-0.08652717356135531,581.0939178437384,-2.676995043738316,-0.03995514990654203,581.0939178437384,-2.676995043738316,-0.03995514990654203,False,False
34,33,67,571.5480895,1053.3618994219717,-481.8138099219717,-7.191250894357787,758.8949117083664,-187.34682220836646,-2.796221226990544,572.9445228944331,-1.3964333944331884,-0.020842289469152064,572.5978200516695,-1.0497305516695405,-0.015667620174172246,572.5978200516695,-1.0497305516695405,-0.015667620174172246,False,False
33,34,67,560.7588048,1053.3618994219717,-492.60309462197165,-7.3522849943577855,758.8949117083664,-198.1361069083664,-2.9572553269905435,561.3226235935623,-0.5638187935622909,-0.008415205874064044,560.9759207507987,-0.2171159507986431,-0.0032405365790842255,560.9759207507987,-0.2171159507986431,-0.0032405365790842255,False,False
41,27,68,579.3688468,1069.0837188163296,-489.71487201632954,-7.201689294357787,771.6939519987332,-192.32510519873313,-2.828310370569605,648.688154406268,-69.31930760626801,-1.019401582445118,581.733717183155,-2.3648703831549938,-0.034777505634632264,580.327447603894,-0.9586008038940008,-0.014097070645500013,False,False
40,28,68,590.4077356,1069.0837188163296,-478.67598321632954,-7.039352694357787,771.6939519987332,-181.28621639873313,-2.6659737705696047,639.2261699760784,-48.81843437607836,-0.7179181525893876,590.0351548733831,0.37258072661688857,0.005479128332601302,591.4414244526441,-1.0336888526441044,-0.015201306656530947,True,False
39,29,68,591.7286083999999,1069.0837188163296,-477.3551104163297,-7.019928094357789,771.6939519987332,-179.96534359873328,-2.646549170569607,629.413741678104,-37.685133278104104,-0.5541931364427074,595.2533145234545,-3.524706123454621,-0.05183391358021501,593.8470449441935,-2.118436544193628,-0.031153478591082764,False,False
38,30,68,595.386376,1069.0837188163296,-473.6973428163295,-6.966137394357787,771.6939519987332,-176.3075759987331,-2.5927584705696045,619.2508695123447,-23.864493512344666,-0.3509484340050686,597.3881961333691,-2.0018201333690513,-0.029438531373074284,598.7944657126301,-3.4080897126300442,-0.05011896636220653,False,False
37,31,68,591.682926,1069.0837188163296,-477.4007928163296,-7.0205998943577885,771.6939519987332,-180.0110259987332,-2.647220970569606,608.7375534788007,-17.05462747880074,-0.25080334527648146,596.4397997031269,-4.756873703126985,-0.06995402504598507,595.033530123866,-3.350604123865992,-0.04927359005685282,False,False
36,32,68,590.7933227999999,1069.0837188163296,-478.2903960163296,-7.033682294357789,771.6939519987332,-180.9006291987332,-2.660303370569606,597.8737935774718,-7.080470777471874,-0.10412457025693932,592.4081252327279,-1.61480243272797,-0.023747094598940734,593.8143948119889,-3.021072011988963,-0.044427529588072986,False,False
35,33,68,581.9267076,1069.0837188163296,-487.1570112163296,-7.164073694357788,771.6939519987332,-189.76724439873317,-2.7906947705696052,586.6595898083583,-4.732882208358319,-0.06960120894644586,585.2931727221724,-3.3664651221723716,-0.04950684003194664,583.8869031429114,-1.9601955429113787,-0.02882640504281439,False,False
34,34,68,576.4392776,1069.0837188163296,-492.6444412163296,-7.244771194357789,771.6939519987332,-195.2546743987332,-2.8713922705696056,575.0949421714598,1.3443354285401483,0.01976963865500218,575.0949421714598,1.3443354285401483,0.01976963865500218,576.5012117507208,-0.06193415072084463,-0.0009107963341300681,False,False
42,27,69,586.1830277999999,1084.8055382106872,-498.62251041068737,-7.226413194357788,784.5072851785008,-198.32425737850087,-2.8742645996884186,662.0986125120752,-75.91558471207532,-1.100225865392396,586.3515783865481,-0.16855058654823551,-0.0024427621238874713,586.3515783865481,-0.16855058654823551,-0.0024427621238874713,False,False
41,28,69,594.9938861999999,1084.8055382106872,-489.81165201068734,-7.098719594357788,784.5072851785008,-189.51339897850085,-2.746570999688418,652.682560768504,-57.6886745685041,-0.8360677473696246,595.7881218031081,-0.7942356031081772,-0.011510660914611264,595.7881218031081,-0.7942356031081772,-0.011510660914611264,True,False
40,29,69,599.9691036,1084.8055382106872,-484.8364346106872,-7.026614994357786,784.5072851785008,-184.5381815785007,-2.674466399688416,642.9177663677635,-42.948662767763494,-0.6224443879386014,602.1826946824801,-2.213591082480093,-0.03208103018087091,602.1826946824801,-2.213591082480093,-0.03208103018087091,False,False
39,30,69,601.8684459000001,1084.8055382106872,-482.93709231068715,-6.999088294357785,784.5072851785008,-182.63883927850065,-2.6469396996884154,632.8042293098537,-30.93578340985357,-0.4483446870993271,605.5352970246639,-3.666851124663822,-0.05314276992266408,605.5352970246639,-3.666851124663822,-0.05314276992266408,False,False
38,31,69,601.9960061999999,1084.8055382106872,-482.80953201068735,-6.997239594357787,784.5072851785008,-182.51127897850085,-2.645090999688418,622.3419495947746,-20.345943394774736,-0.29486874485180775,605.8459288296599,-3.84992262966,-0.05579598014,605.8459288296599,-3.84992262966,-0.05579598014,False,False
37,32,69,598.9865159999999,1084.8055382106872,-485.8190222106873,-7.040855394357787,784.5072851785008,-185.5207691785008,-2.6887067996884175,611.5309272225262,-12.544411222526264,-0.18180306119603282,603.1145900974676,-4.128074097467675,-0.05982716083286485,603.1145900974676,-4.128074097467675,-0.05982716083286485,False,False
36,33,69,594.2156766,1084.8055382106872,-490.5898616106872,-7.109997994357785,784.5072851785008,-190.2916085785007,-2.757849399688416,600.3711621931085,-6.155485593108438,-0.08920993613200634,597.3412808280874,-3.1256042280873544,-0.045298612001266,597.3412808280874,-3.1256042280873544,-0.045298612001266,False,False
35,34,69,586.7558657999999,1084.8055382106872,-498.0496724106873,-7.218111194357787,784.5072851785008,-197.75141937850083,-2.8659625996884177,588.8626545065215,-2.10678870652157,-0.0305331696597329,588.5260010215192,-1.77013522151924,-0.025654133645206377,588.5260010215192,-1.77013522151924,-0.025654133645206377,False,False
34,35,69,575.7982794,1084.8055382106872,-509.0072588106873,-7.376916794357787,784.5072851785008,-208.7090057785008,-3.0247681996884173,577.0054041627652,-1.207124762765261,-0.01749456177920668,576.6687506777629,-0.8704712777629311,-0.01261552576468016,576.6687506777629,-0.8704712777629311,-0.01261552576468016,False,False
43,27,70,590.39386,1100.5273576050452,-510.13349760504514,-7.287621394357788,797.3346357032412,-206.94077570324123,-2.956296795760589,675.5116594263937,-85.11779942639373,-1.215968563234196,590.5595571538026,-0.1656971538026255,-0.0023671021971803643,589.1735227241657,1.2203372758343676,0.01743338965477668,False,False
42,28,70,602.300419,1100.5273576050452,-498.2269386050451,-7.117527694357787,797.3346357032412,-195.0342167032412,-2.7862030957605888,666.1406612512517,-63.84024225125165,-0.9120034607321664,601.0992079487991,1.2012110512009713,0.01716015787429959,602.485242378436,-0.1848233784360218,-0.0026403339776574545,True,False
41,29,70,605.280585,1100.5273576050452,-495.2467726050452,-7.0749538943577885,797.3346357032412,-192.05405070324127,-2.7436292957605897,656.4225890696227,-51.14200406962277,-0.7306000581374682,608.6370315412902,-3.356446541290211,-0.04794923630414587,607.2509971116532,-1.9704121116532178,-0.028148744452188828,False,False
40,30,70,611.0866020000001,1100.5273576050452,-489.44075560504507,-6.992010794357786,797.3346357032412,-186.24803370324116,-2.660686195760588,646.3574428815072,-35.27084088150707,-0.503869155450101,613.1730279312762,-2.0864259312761533,-0.029806084732516475,614.5590623609132,-3.4724603609131464,-0.04960657658447352,False,False
39,31,70,609.649656,1100.5273576050452,-490.8777016050451,-7.012538594357787,797.3346357032412,-187.6849797032412,-2.6812139957605887,635.9452226869048,-26.29556668690475,-0.3756509526700678,614.707197118757,-5.057541118756944,-0.07225058741081349,613.32116268912,-3.6715066891199513,-0.05245009555885645,False,False
38,32,70,610.519196,1100.5273576050452,-490.0081616050452,-7.000116594357788,797.3346357032412,-186.81543970324128,-2.6687919957605897,625.1859284858158,-14.666732485815828,-0.209524749797369,613.2395391037327,-2.7203431037327164,-0.0388620443390388,614.6255735333697,-4.1063775333697095,-0.05866253619099585,False,False
37,33,70,603.508787,1100.5273576050452,-497.01857060504517,-7.100265294357788,797.3346357032412,-193.82584870324126,-2.7689406957605893,614.0795602782399,-10.570773278239926,-0.15101104683199895,608.770053886203,-5.261266886202975,-0.07516095551718535,607.384019456566,-3.875232456565982,-0.055360463665228316,False,False
36,34,70,600.3223659999999,1100.5273576050452,-500.2049916050453,-7.14578559435779,797.3346357032412,-197.01226970324137,-2.814460995760591,602.6261180641774,-2.303752064177502,-0.03291074377396431,601.2987414661682,-0.9763754661682924,-0.01394822094526132,602.6847758958052,-2.3624098958052855,-0.03374871279721836,False,False
35,35,70,589.0357479999999,1100.5273576050452,-511.49160960504526,-7.30702299435779,797.3346357032412,-208.29888770324135,-2.9756983957605905,590.825601843628,-1.789853843628066,-0.025569340623258087,590.825601843628,-1.789853843628066,-0.025569340623258087,589.439567413991,-0.4038194139910729,-0.005768848771301041,False,False
43,28,71,606.5641043999999,1116.2491769994028,-509.68507259940293,-7.178662994357787,810.1757371923995,-203.61163279239963,-2.8677694759492907,679.6006114439155,-73.03650704391555,-1.0286831978016275,605.9872965895299,0.5768078104699725,0.008124053668591162,605.9872965895299,0.5768078104699725,0.008124053668591162,True,False
42,29,71,613.0866543000001,1116.2491769994028,-503.16252269940276,-7.086796094357785,810.1757371923995,-197.08908289239946,-2.775902575949288,669.9283799069907,-56.84172560699062,-0.8005876846055017,614.6366011941411,-1.5499468941410441,-0.02183023794564851,614.6366011941411,-1.5499468941410441,-0.02183023794564851,False,False
41,30,71,616.9219606999999,1116.2491769994028,-499.32721629940295,-7.032777694357788,810.1757371923995,-193.25377649239965,-2.721884175949291,659.9107115294614,-42.98875082946154,-0.6054753637952329,620.3231066522142,-3.4011459522142786,-0.047903464115694065,620.3231066522142,-3.4011459522142786,-0.047903464115694065,False,False
40,31,71,618.9499549999999,1116.2491769994028,-497.2992219994029,-7.0042143943577875,810.1757371923995,-191.2257821923996,-2.6933208759492904,649.5476063113279,-30.597651311327922,-0.4309528353708158,623.0468129637491,-4.09685796374913,-0.057702224841537045,623.0468129637491,-4.09685796374913,-0.057702224841537045,False,False
39,32,71,617.9351377999999,1116.2491769994028,-498.31403919940294,-7.0185075943577875,810.1757371923995,-192.24059939239964,-2.707614075949291,638.8390642525897,-20.903926452589758,-0.2944214993322501,622.8077201287457,-4.872582328745807,-0.06862792012318038,622.8077201287457,-4.872582328745807,-0.06862792012318038,False,False
38,33,71,615.1393850000001,1116.2491769994028,-501.1097919994028,-7.057884394357785,810.1757371923995,-195.03635219239948,-2.7469908759492885,627.7850853532472,-12.645700353247094,-0.17810845567953654,619.6058281472043,-4.466443147204245,-0.06290764996062317,619.6058281472043,-4.466443147204245,-0.06290764996062317,False,False
37,34,71,609.6103026000001,1116.2491769994028,-506.63887439940277,-7.135758794357786,810.1757371923995,-200.56543459239947,-2.8248652759492883,616.3856696133001,-6.77536701330007,-0.09542770441267703,613.4411370191248,-3.830834419124699,-0.053955414353869,613.4411370191248,-3.830834419124699,-0.053955414353869,False,False
36,35,71,602.1838659,1116.2491769994028,-514.0653110994028,-7.240356494357786,810.1757371923995,-207.99187129239954,-2.9294629759492894,604.6408170327486,-2.4569511327485998,-0.03460494553167042,604.3136467445069,-2.129780844506854,-0.029996913302913437,604.3136467445069,-2.129780844506854,-0.029996913302913437,False,False
44,28,72,613.4552496,1131.9709963937607,-518.5157467937607,-7.201607594357788,823.0303320000226,-209.57508240002255,-2.9107650333336466,693.0625411974515,-79.60729159745154,-1.1056568277423824,610.4702195435435,2.9850300564564805,0.04145875078411779,611.8368679215195,1.6183816784805458,0.022477523312229804,True,False
43,29,72,618.2298432,1131.9709963937607,-513.7411531937607,-7.135293794357788,823.0303320000226,-204.80048880002255,-2.8444512333336465,683.4352974342981,-65.20545423429814,-0.9056313088096964,620.2005511680248,-1.9707079680248398,-0.027370944000344996,618.8339027900489,-0.6040595900489052,-0.008389716528457016,False,False
42,30,72,625.8099816,1131.9709963937607,-506.1610147937607,-7.030014094357788,823.0303320000226,-197.22035040002254,-2.7391715333336464,673.4642235367464,-47.654241936746416,-0.6618644713437002,627.0060426064232,-1.1960610064231787,-0.01661195842254415,628.3726909843991,-2.5627093843991133,-0.03559318589443213,False,False
41,31,72,625.4704295999999,1131.9709963937607,-506.50056679376087,-7.03473009435779,823.0303320000226,-197.55990240002268,-2.7438875333336483,663.1493195047963,-37.67888990479639,-0.5233179153443943,630.8866938587385,-5.416264258738579,-0.07522589248248027,629.5200454807625,-4.049615880762644,-0.05624466501059228,False,False
40,32,72,628.6857047999999,1131.9709963937607,-503.2852915937608,-6.990073494357789,823.0303320000226,-194.34462720002261,-2.6992309333336473,652.4905853384479,-23.804880538447946,-0.330623340811777,631.8425049249709,-3.156800124970914,-0.04384444618015158,633.2091533029468,-4.523448502946849,-0.06282567365203956,False,False
39,33,72,623.5472592,1131.9709963937607,-508.42373719376076,-7.061440794357789,823.0303320000226,-199.48307280002257,-2.7705982333336467,641.4880210377012,-17.94076183770119,-0.24917724774584984,629.8734758051204,-6.326216605120408,-0.08786411951556122,628.5068274271445,-4.959568227144473,-0.06888289204367323,False,False
38,34,72,622.4032944,1131.9709963937607,-509.5677019937607,-7.077329194357787,823.0303320000226,-200.6270376000225,-2.786486633333646,630.141626602556,-7.738332202555966,-0.10747683614661065,624.9796064991867,-2.57631209918668,-0.03578211248870389,626.3462548771627,-3.9429604771626146,-0.05476333996059187,False,False
37,35,72,612.8145072,1131.9709963937607,-519.1564891937608,-7.210506794357788,823.0303320000226,-210.21582480002257,-2.9196642333336467,618.4514020330126,-5.636894833012661,-0.07829020601406474,617.1608970071703,-4.34638980717034,-0.06036652509958805,615.7942486291944,-2.979741429194405,-0.041385297627700074,False,False
36,36,72,606.9109896,1131.9709963937607,-525.0600067937607,-7.292500094357788,823.0303320000226,-216.11934240002256,-3.001657533333647,606.4173473290709,0.4936422709290582,0.006856142651792475,606.4173473290709,0.4936422709290582,0.006856142651792475,607.7839957070469,-0.8730061070468764,-0.012125084820095507,False,False
